	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	10,860	12,501	14,521		4,251	4,026	1,954	
영업이익	912	933	1,104		362	220	145	
영업이익(발표기준)	912	933	1,104		362	220	145	
세전계속사업이익	1,027	1,046	1,190		391	254	151	
당기순이익	733	773	835		284	181	84	
당기순이익(지배)	733	773	835		284	181	84	
당기순이익(비지배)								
자산총계	68,522	73,412	79,239		83,559	81,232	79,239	
부채총계	60,364	64,598	69,630		74,242	71,717	69,630	
자본총계	8,159	8,814	9,609		9,316	9,515	9,609	
자본총계(지배)	8,158	8,814	9,609		9,316	9,515	9,609	
자본총계(비지배)	0							
자본금	1,800	1,800	1,800		1,800	1,800	1,800	
영업활동현금흐름	-3,152	1,387	77		-2,426	2,926	-221	
투자활동현금흐름	78	-20	-1,466		-8	-1,226	-237	
재무활동현금흐름	3,427	-1,786	1,728		2,695	-1,847	926	
CAPEX	46	35	74		15	12	46	
FCF								
이자발생부채	5,417	5,315	8,295		7,498	7,356	8,295	
영업이익률	8.39	7.46	7.60		8.52	5.47	7.40	
순이익률	6.75	6.19	5.75		6.68	4.49	4.30	
ROE(%)	9.39	9.11	9.06		9.62	9.22	9.06	
ROA(%)	1.23	1.09	1.09		1.06	1.05	1.09	
부채비율	739.89	732.87	724.62		796.91	753.74	724.62	
자본유보율	356.55	392.98	437.14		420.87	431.89	437.14	
EPS(원)	2,037	2,148	2,319		789	502	233	
PER(배)	4.45	4.25	3.98		4.62	4.18	3.98	
BPS(원)	23,372	25,251	27,528		26,689	27,258	27,528	
PBR(배)	0.39	0.36	0.33		0.41	0.36	0.33	
현금DPS(원)	300	350	400		0	0	400	
현금배당수익률	3.31	3.84	4.34					
현금배당성향(%)	14.28	15.80	16.73		0.00	0.00	166.17	
발행주식수(보통주)	36,000,000	36,000,000	36,000,000		36,000,000	36,000,000	36,000,000	
