	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,333	1,527	1,412		350	342	359	
영업이익	6	5	57		22	17	-2	
영업이익(발표기준)	6	5	57		22	17	-2	
세전계속사업이익	-30	-14	39		24	6	-17	
당기순이익	-21	-9	35		22	5	-17	
당기순이익(지배)	-27	-11	32		20	4	-16	
당기순이익(비지배)	6							
자산총계	2,312	2,277	2,335		2,356	2,335	2,367	
부채총계	1,398	1,198	1,191		1,216	1,191	1,249	
자본총계	914	1,079	1,143		1,140	1,143	1,118	
자본총계(지배)	887	1,049	1,105		1,103	1,105	1,083	
자본총계(비지배)	26							
자본금	89	149	149		149	149	149	
영업활동현금흐름	-3	23	239		46	67	39	
투자활동현금흐름	-143	-126	-101		-46	-14	-45	
재무활동현금흐름	265	-17	-106		-27	-25	9	
CAPEX	142	192	92		51	6	51	
FCF	-145	-169	147		-5	61	-12	
이자발생부채	1,143	997	942		958	942	964	
영업이익률	0.48	0.35	4.04		6.24	5.05	-0.69	
순이익률	-1.60	-0.58	2.51		6.18	1.38	-4.84	
ROE(%)	-3.13	-1.15	2.94		2.29	2.94	0.81	
ROA(%)	-0.99	-0.39	1.54		1.22	1.54	0.43	
부채비율	153.00	110.97	104.23		106.61	104.23	111.77	
자본유보율	898.58	600.90	623.21		619.07	623.21	612.60	
EPS(원)	-141	-41	106		67	14	-53	
PER(배)	N/A	N/A	15.68		20.53	15.68	37.19	
BPS(원)	4,128	3,546	3,736		3,726	3,736	3,659	
PBR(배)	0.48	0.39	0.44		0.45	0.44	0.30	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	21,796,899	29,891,328	29,891,328		29,891,328	29,891,328	29,891,328	
