	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	359	181	314		169	77	7	
영업이익	-43	-132	-108		-41	4	-56	
영업이익(발표기준)	-43	-132	-108		-41	4	-56	
세전계속사업이익	-387	-273	-648		-91	-8	-517	
당기순이익	-390	-271	-645		-90	-8	-515	
당기순이익(지배)	-383	-265	-607		-86	-1	-492	
당기순이익(비지배)	-7							
자산총계	1,240	1,242	568		1,315	1,224	568	
부채총계	725	719	663		895	814	663	
자본총계	514	522	-95		420	410	-95	
자본총계(지배)	510	518	-73		411	408	-73	
자본총계(비지배)	4							
자본금	784	986	986		986	986	986	
영업활동현금흐름	-18	-34	-88		-41	40	-60	
투자활동현금흐름	-234	-271	136		43	-34	77	
재무활동현금흐름	251	334	-89		-19	47	-91	
CAPEX	9	2	9		7	2	0	
FCF	-27	-36	-97		-49	39	-60	
이자발생부채	256	412	364		391	441	364	
영업이익률	-12.06	-72.73	-34.54		-24.04	4.93	-784.89	
순이익률	-108.73	-149.80	-205.83		-52.98	-9.76	-7,192.47	
ROE(%)		-51.62	-272.63		-75.49	-49.47	-272.63	
ROA(%)		-21.83	-71.33		-35.79	-24.76	-71.33	
부채비율	141.06	137.67	-698.38		213.23	198.78	-698.38	
자본유보율	-15.66	-26.93	-87.33		-38.02	-38.10	-87.33	
EPS(원)	-12,196	-6,973	-14,205		-2,006	-18	-11,500	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	15,030	12,119	-1,698		9,615	9,548	-1,698	
PBR(배)	0.05	0.03	N/A		0.02	0.02	N/A	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	3,395,851	4,274,825	4,274,825		4,274,825	4,274,825	4,274,825	
