	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,062	1,037	1,002		217	219	315	
영업이익	10	-24	-15		-5	-5	24	
영업이익(발표기준)	10	-24	-15		-5	-5	24	
세전계속사업이익	2	-85	-102		-3	-94	26	
당기순이익	2	-84	-107		-3	-98	24	
당기순이익(지배)	-11	-82	-83		-2	-73	24	
당기순이익(비지배)	13							
자산총계	1,063	1,026	1,084		1,029	1,084	1,098	
부채총계	278	258	403		222	403	364	
자본총계	785	768	680		806	680	735	
자본총계(지배)	484	513	436		526	436	476	
자본총계(비지배)	301							
자본금	77	85	85		85	85	85	
영업활동현금흐름	345	212	233		-65	65	21	
투자활동현금흐름	-215	-424	-446		-13	-237	6	
재무활동현금흐름	3	56	135		-3	143	-4	
CAPEX	13	8	17		3	0	0	
FCF	332	204	216		-68	65	21	
이자발생부채	10	0	149		37	149	149	
영업이익률	0.93	-2.33	-1.52		-2.53	-2.27	7.59	
순이익률	0.15	-8.13	-10.69		-1.41	-44.53	7.63	
ROE(%)	-2.22	-16.51	-17.44		-16.74	-17.44	-10.11	
ROA(%)	0.15	-8.07	-10.16		-9.10	-10.16	-6.69	
부채비율	35.40	33.52	59.32		27.57	59.32	49.48	
자본유보율	479.04	538.95	437.14		523.49	437.14	463.34	
EPS(원)	-71	-510	-485		-10	-425	143	
PER(배)					N/A	N/A	N/A	
BPS(원)	3,126	3,009	2,552		3,083	2,552	2,786	
PBR(배)	3.61	4.39	4.74		4.35	4.74	3.70	
현금DPS(원)	0	0	0		0	0		
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	15,490,694	17,035,125	17,071,366		17,071,366	17,071,366	17,071,366	
