	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	825	558	297		63	72	58	
영업이익	60	-64	-156		-31	-26	-32	
영업이익(발표기준)	60	-64	-156		-31	-26	-32	
세전계속사업이익	62	-85	-270		-30	-27	-146	
당기순이익	52	-62	-299		-30	-27	-174	
당기순이익(지배)	52	-62	-299		-30	-27	-174	
당기순이익(비지배)								
자산총계	890	943	626		834	805	626	
부채총계	39	121	109		116	115	109	
자본총계	851	822	517		718	690	517	
자본총계(지배)	851	822	517		718	690	517	
자본총계(비지배)								
자본금	68	68	68		68	68	68	
영업활동현금흐름	75	-65	-99		-14	-9	-22	
투자활동현금흐름	-68	-116	116		22	9	35	
재무활동현금흐름	-14	139	-19		-18	0	0	
CAPEX	119	39	2		0	1	0	
FCF	-44	-104	-101		-14	-11	-22	
이자발생부채	0	92	89		85	86	89	
영업이익률	7.21	-11.48	-52.38		-48.98	-35.78	-55.71	
순이익률	6.25	-11.18	-100.71		-46.52	-37.94	-300.04	
ROE(%)		-7.45	-44.68		-19.73	-20.93	-44.66	
ROA(%)		-6.80	-38.14		-17.23	-18.18	-38.12	
부채비율	4.57	14.67	21.14		16.12	16.62	21.14	
자본유보율	1,171.66	1,154.76	702.93		1,000.34	959.80	702.93	
EPS(원)	381	-461	-2,211		-218	-203	-1,284	
PER(배)	18.29	N/A	N/A		N/A	N/A	N/A	
BPS(원)	6,341	6,125	3,848		5,347	5,143	3,848	
PBR(배)	1.10	1.43	1.49		1.64	1.50	1.49	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	13,530,910	13,530,910	13,530,910		13,530,910	13,530,910	13,530,910	
