	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,225	2,266	2,233	2,194	570	537	566	
영업이익	1,668	1,379	1,141	1,328	222	301	309	
영업이익(발표기준)	1,668	1,379	1,141		222	301	309	
세전계속사업이익	1,667	1,385	1,197	1,348	259	310	310	
당기순이익	1,267	1,034	896	1,021	197	236	219	
당기순이익(지배)	1,255	1,024	896	1,021	197	236	219	
당기순이익(비지배)	12							
자산총계	7,796	10,081	12,383	13,630	12,710	12,173	12,383	
부채총계	2,631	4,150	5,764	5,880	6,541	5,768	5,764	
자본총계	5,165	5,931	6,620	7,750	6,168	6,404	6,620	
자본총계(지배)	5,120	5,931	6,620	7,749	6,168	6,404	6,620	
자본총계(비지배)	44							
자본금	468	514	564	514	564	564	564	
영업활동현금흐름	-1,183	-1,686	-902		-694	172	571	
투자활동현금흐름	708	-99	-39		297	2	-108	
재무활동현금흐름	714	1,817	1,430		675	-726	-100	
CAPEX	4	2	2		0	0	1	
FCF								
이자발생부채	1,495	3,460	5,116		5,927	5,212	5,116	
영업이익률	74.97	60.85	51.09	60.53	38.86	56.13	54.66	
순이익률	56.96	45.63	40.13	46.54	34.46	43.90	38.79	
ROE(%)	27.12	18.52	14.28	14.21	15.85	15.57	14.28	
ROA(%)	18.81	11.57	7.98	7.85	8.75	8.83	7.98	
부채비율	50.95	69.96	87.07	75.87	106.04	90.07	87.07	
자본유보율	1,026.03	1,079.10	1,095.43		1,015.49	1,057.27	1,095.43	
EPS(원)	1,013	826	723	824	159	190	177	
PER(배)	6.05	4.85	4.66	3.19	5.11	4.07	4.66	
BPS(원)	4,167	4,847	5,409	6,332	5,041	5,234	5,409	
PBR(배)	1.47	0.83	0.62	0.42	0.75	0.59	0.62	
현금DPS(원)	151	166	182	0	0	0	182	
현금배당수익률	2.46	4.14	5.40	0.00			4.55	
현금배당성향(%)	14.72	19.76	24.83		0.00	0.00	101.38	
발행주식수(보통주)	123,977,752	123,977,753	123,977,752		123,977,752	123,977,752	123,977,752	
