	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	10,699	11,102	12,850		3,116	3,481	4,024	
영업이익	184	67	313		55	119	280	
영업이익(발표기준)	184	67	313		55	119	280	
세전계속사업이익	106	-405	191		-10	11	288	
당기순이익	31	-403	179		-16	2	288	
당기순이익(지배)	26	-305	101		-14	-25	129	
당기순이익(비지배)	4							
자산총계	8,962	8,896	11,173		9,414	10,061	11,173	
부채총계	6,856	7,192	8,813		7,811	8,288	8,813	
자본총계	2,106	1,703	2,360		1,603	1,773	2,360	
자본총계(지배)	1,231	969	1,106		948	964	1,106	
자본총계(비지배)	875							
자본금	497	528	535		535	535	535	
영업활동현금흐름	671	275	410		-110	33	1,003	
투자활동현금흐름	-605	-170	-336		-78	-290	178	
재무활동현금흐름	-64	127	-218		103	264	-1,233	
CAPEX	523	414	395		94	168	67	
FCF	148	-139	14		-204	-135	937	
이자발생부채	2,616	2,958	3,389		3,788	3,968	3,389	
영업이익률	1.72	0.60	2.44		1.78	3.43	6.95	
순이익률	0.29	-3.63	1.39		-0.50	0.04	7.16	
ROE(%)	2.20	-27.72	9.75		-17.90	-21.03	9.75	
ROA(%)	0.35	-4.51	1.78		-1.98	-1.93	1.78	
부채비율	325.59	422.25	373.34		487.25	467.38	373.34	
자본유보율	161.81	69.20	92.88		68.27	65.61	92.88	
EPS(원)	25	-285	94		-13	-23	120	
PER(배)	42.73	N/A	9.51		N/A	N/A	9.51	
BPS(원)	1,152	904	1,032		884	899	1,032	
PBR(배)	0.92	1.45	0.87		1.22	1.05	0.87	
현금DPS(원)	20	0						
현금배당수익률	1.90	0.00						
현금배당성향(%)	136.36	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	91,872,907	103,311,545	106,915,987		106,915,987	106,915,987	106,915,987	
