	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,399	3,651	3,750		949	945	943	
영업이익	113	87	32		16	0	0	
영업이익(발표기준)	113	87	32		16	0	0	
세전계속사업이익	114	104	-8		21	1	-46	
당기순이익	91	95	1		17	3	-34	
당기순이익(지배)	87	95	1		17	3	-34	
당기순이익(비지배)	4							
자산총계	2,539	2,726	2,799		2,933	2,882	2,799	
부채총계	716	852	954		1,040	987	954	
자본총계	1,824	1,874	1,845		1,893	1,896	1,845	
자본총계(지배)	1,824	1,874	1,845		1,893	1,896	1,845	
자본총계(비지배)								
자본금	170	170	170		170	170	170	
영업활동현금흐름	198	-30	-27		131	-157	-38	
투자활동현금흐름	-105	-166	-131		-23	-53	-45	
재무활동현금흐름	-29	156	110		-20	86	45	
CAPEX	161	202	124		24	45	47	
FCF	37	-231	-151		106	-202	-85	
이자발생부채	0	175	305		175	261	305	
영업이익률	3.34	2.39	0.86		1.74	0.01	0.03	
순이익률	2.68	2.61	0.03		1.84	0.31	-3.57	
ROE(%)	4.84	5.16	0.07		3.14	2.22	0.07	
ROA(%)	3.66	3.62	0.05		2.08	1.44	0.05	
부채비율	39.25	45.44	51.74		54.96	52.03	51.74	
자본유보율	975.17	1,006.33	986.94		1,013.16	1,014.79	986.94	
EPS(원)	255	281	4		51	9	-99	
PER(배)	17.67	11.94	754.05		19.92	22.90	754.04	
BPS(원)	5,364	5,512	5,425		5,566	5,576	5,425	
PBR(배)	0.84	0.61	0.53		0.62	0.51	0.53	
현금DPS(원)	55	60	35		0	0	35	
현금배당수익률	1.22	1.79	1.22					
현금배당성향(%)	21.63	21.46	926.59		0.00	0.00	-35.53	
발행주식수(보통주)	32,600,000	32,600,000	32,600,000		32,600,000	32,600,000	32,600,000	
