	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,640	2,720	2,524	2,343	554	645	834	
영업이익	148	147	130	100	24	35	49	
영업이익(발표기준)	148	147	130		24	35	49	
세전계속사업이익	291	323	-71	108	41	58	-224	
당기순이익	238	242	-59	83	33	47	-181	
당기순이익(지배)	238	242	-59	83	33	47	-181	
당기순이익(비지배)								
자산총계	2,759	2,900	2,372	2,573	2,631	2,612	2,372	
부채총계	792	824	686	720	592	651	686	
자본총계	1,968	2,076	1,686	1,852	2,039	1,961	1,686	
자본총계(지배)	1,968	2,076	1,686	1,852	2,039	1,961	1,686	
자본총계(비지배)								
자본금	82	82	82	81	82	82	82	
영업활동현금흐름	62	371	-45	260	10	53	-28	
투자활동현금흐름	57	-350	-3	144	-2	-67	-9	
재무활동현금흐름	-25	-34	-63	284	-59	-1	-2	
CAPEX	1	8	7	7	4	-1	3	
FCF	61	363	-52		7	54	-31	
이자발생부채	0	7	11		11	10	11	
영업이익률	5.60	5.40	5.13	4.27	4.30	5.39	5.85	
순이익률	9.00	8.91	-2.34	3.54	5.94	7.23	-21.69	
ROE(%)	12.75	11.99	-3.13	4.69	3.38	7.47	-3.13	
ROA(%)	9.21	8.57	-2.24	3.36	2.56	5.50	-2.24	
부채비율	40.23	39.69	40.68	38.89	29.05	33.20	40.68	
자본유보율	2,373.51	2,499.11	2,359.34		2,520.18	2,576.80	2,359.34	
EPS(원)	1,443	1,473	-358	504	200	284	-1,099	
PER(배)	10.11	6.46	N/A	18.07	24.21	10.43	N/A	
BPS(원)	11,953	12,614	10,245	12,170	12,386	11,916	10,245	
PBR(배)	1.22	0.75	1.06	0.75	0.84	0.80	1.06	
현금DPS(원)	250	350	350	350	0	0	350	
현금배당수익률	1.71	3.68	3.21	3.84				
현금배당성향(%)	17.32	23.77	-97.70	69.41	0.00	0.00	-31.84	
발행주식수(보통주)	16,460,000	16,460,000	16,460,000		16,460,000	16,460,000	16,460,000	
