	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,014	636	629		157	133	138	
영업이익	-77	-243	-42		-23	-24	13	
영업이익(발표기준)	-77	-243	-42		-23	-24	13	
세전계속사업이익	-216	-417	-222		-29	-35	-140	
당기순이익	-202	-209	-332		-103	-40	-167	
당기순이익(지배)	-185	-181	-325		-108	-39	-167	
당기순이익(비지배)	-17							
자산총계	4,099	1,703	731		1,413	1,373	731	
부채총계	2,716	1,356	562		1,048	1,046	562	
자본총계	1,383	347	169		365	327	169	
자본총계(지배)	623	493	318		517	480	318	
자본총계(비지배)	759							
자본금	346	349	51		497	50	51	
영업활동현금흐름	142	-22	-85		-49	-13	-18	
투자활동현금흐름	-15	591	644		44	-1	547	
재무활동현금흐름	-116	-267	-582		-16	10	-472	
CAPEX	33	36	2		1	0	0	
FCF	110	-58	-87		-50	-13	-18	
이자발생부채	2,219	1,029	373		826	848	373	
영업이익률	-7.64	-38.16	-6.64		-14.88	-17.79	9.55	
순이익률	-19.91	-32.90	-52.81		-65.44	-29.77	-121.40	
ROE(%)	-22.42	-32.49	-80.13		-85.40	-87.67	-80.13	
ROA(%)	-4.64	-7.22	-27.31		-26.31	-25.31	-27.31	
부채비율	196.45	390.87	333.73		287.50	320.36	333.73	
자본유보율	159.34	106.99	1,227.26		49.26	770.55	1,227.26	
EPS(원)	-2,645	-2,600	-3,534		-1,089	-388	-1,676	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	10,200	8,072	3,383		5,703	5,295	3,383	
PBR(배)	0.70	0.82	1.27		0.60	0.41	1.27	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	6,976,568	6,976,569	10,266,660		9,937,180	9,937,180	10,266,660	
