	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	8,673	8,286	8,059		1,968	1,852	1,856	
영업이익	181	15	-434		-229	-155	-73	
영업이익(발표기준)	181	15	-434		-229	-155	-73	
세전계속사업이익	279	-169	-496		-348	19	-156	
당기순이익	222	-121	-399		-327	95	-165	
당기순이익(지배)	221	-122	-399		-327	95	-165	
당기순이익(비지배)	1							
자산총계	6,223	8,241	7,680		8,884	7,680	8,363	
부채총계	3,133	5,277	5,132		6,411	5,132	5,757	
자본총계	3,090	2,965	2,548		2,474	2,548	2,606	
자본총계(지배)	3,087	2,960	2,543		2,468	2,543	2,601	
자본총계(비지배)	3							
자본금	435	435	435		435	435	531	
영업활동현금흐름	95	-134	-83		-169	-118	43	
투자활동현금흐름	-1,418	-1,885	160		-217	1,017	232	
재무활동현금흐름	1,370	2,089	17		679	-1,217	24	
CAPEX	1,172	960	862		185	91	92	
FCF	-1,077	-1,094	-945		-354	-209	-49	
이자발생부채	2,128	4,227	4,329		5,618	4,329	4,943	
영업이익률	2.08	0.18	-5.39		-11.63	-8.39	-3.95	
순이익률	2.56	-1.46	-4.95		-16.61	5.14	-8.90	
ROE(%)	8.54	-4.04	-14.52		-20.40	-14.52	-17.48	
ROA(%)	4.11	-1.67	-5.01		-6.62	-5.01	-5.83	
부채비율	101.38	177.98	201.40		259.12	201.40	220.87	
자본유보율	628.63	598.31	503.36		484.15	503.36	456.40	
EPS(원)	356	-141	-459		-376	110	-178	
PER(배)	8.77	N/A	N/A		N/A	N/A	N/A	
BPS(원)	3,551	3,405	2,925		2,839	2,925	2,449	
PBR(배)	0.88	0.82	0.97		1.29	0.97	0.90	
현금DPS(원)	0	0			0			
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	86,945,938	86,945,938	86,945,938		86,945,938	86,945,938	106,209,702	
