	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	143	262	127		23	28	14	
영업이익	-68	-39	-38		-16	-9	-11	
영업이익(발표기준)	-68	-39	-38		-16	-9	-11	
세전계속사업이익	-95	-48	-198		-151	-11	-36	
당기순이익	-151	-116	-198		-151	-11	-36	
당기순이익(지배)	-151	-118	-193		-145	-11	-36	
당기순이익(비지배)	0							
자산총계	547	319	179		205	196	179	
부채총계	170	67	60		99	100	60	
자본총계	376	253	119		106	96	119	
자본총계(지배)	362	255	122		109	99	122	
자본총계(비지배)	14							
자본금	176	178	219		178	178	219	
영업활동현금흐름	-65	-18	-63		-57	39	-9	
투자활동현금흐름	-83	53	-63		35	-41	10	
재무활동현금흐름	153	54	58		0	-1	29	
CAPEX	14	6	4		0	0	1	
FCF	-79	-25	-67		-57	39	-11	
이자발생부채	85	34	32		54	47	32	
영업이익률	-47.96	-15.06	-29.78		-68.58	-32.70	-80.70	
순이익률	-105.79	-44.30	-156.38		-662.26	-38.28	-257.52	
ROE(%)	-43.10	-38.34	-102.33		-107.99	-113.57	-102.33	
ROA(%)	-31.46	-26.79	-79.62		-65.30	-66.36	-79.62	
부채비율	45.27	26.44	50.43		92.83	104.23	50.43	
자본유보율	113.39	43.29	-44.22		-38.67	-44.61	-44.22	
EPS(원)	-499	-332	-518		-407	-30	-87	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,030	715	278		306	276	278	
PBR(배)	1.71	2.94	7.98		7.26	8.04	7.98	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	35,125,101	35,679,116	43,778,171		35,679,116	35,679,116	43,778,171	
