	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	543	551	1,131		221	531	133	
영업이익	60	-8	117		21	79	-16	
영업이익(발표기준)	60	-8	117		21	79	-16	
세전계속사업이익	68	60	242		19	88	-12	
당기순이익	65	62	206		19	74	-5	
당기순이익(지배)	65	62	206		19	74	-5	
당기순이익(비지배)								
자산총계	1,184	1,294	1,649		1,505	1,649	1,513	
부채총계	240	297	462		388	462	351	
자본총계	943	996	1,186		1,117	1,186	1,162	
자본총계(지배)	943	996	1,186		1,117	1,186	1,162	
자본총계(비지배)								
자본금	49	49	49		49	49	49	
영업활동현금흐름	78	25	32		-52	90	27	
투자활동현금흐름	-123	-122	-44		-2	-67	3	
재무활동현금흐름	23	51	5		4	18	-1	
CAPEX	140	165	57		0	28	1	
FCF	-62	-140	-25		-53	62	26	
이자발생부채	100	160	175		156	175	174	
영업이익률	11.09	-1.53	10.36		9.66	14.83	-11.70	
순이익률	11.98	11.25	18.24		8.78	13.86	-4.04	
ROE(%)	7.13	6.39	18.91		16.25	18.91	18.79	
ROA(%)	5.59	5.00	14.03		12.26	14.03	14.17	
부채비율	25.45	29.84	38.96		34.70	38.96	30.21	
자본유보율	1,846.95	1,961.48	2,349.76		2,203.78	2,349.76	2,300.61	
EPS(원)	665	633	2,107		198	752	-55	
PER(배)	12.26	11.41	4.20		4.97	4.20	3.83	
BPS(원)	10,094	10,661	12,694		11,953	12,694	12,435	
PBR(배)	0.81	0.68	0.70		0.72	0.70	0.63	
현금DPS(원)	100	150	200		0	200		
현금배당수익률	1.23	2.08	2.26					
현금배당성향(%)	14.35	22.62	9.06		0.00	25.38		
발행주식수(보통주)	9,796,800	9,796,800	9,796,800		9,796,800	9,796,800	9,796,800	
