	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	9,003	9,455	8,699		2,019	2,131	2,544	
영업이익	-120	61	-97		-23	-20	-67	
영업이익(발표기준)	-120	61	-97		-23	-20	-67	
세전계속사업이익	2,042	6	-500		-54	-62	-554	
당기순이익	2,231	-68	-631		-77	-88	-608	
당기순이익(지배)	2,306	-90	-629		-76	-87	-607	
당기순이익(비지배)	-74							
자산총계	11,141	10,928	10,324		10,772	10,686	10,324	
부채총계	7,105	6,414	6,451		6,193	6,195	6,451	
자본총계	4,036	4,514	3,873		4,578	4,491	3,873	
자본총계(지배)	4,303	4,762	4,125		4,826	4,740	4,125	
자본총계(비지배)	-267							
자본금	2,262	2,262	2,262		2,262	2,262	2,262	
영업활동현금흐름	102	-509	-235		24	-76	-217	
투자활동현금흐름	3,655	710	-151		26	6	-104	
재무활동현금흐름	-3,639	-112	392		39	94	371	
CAPEX	41	69	147		16	22	90	
FCF	61	-578	-382		8	-98	-307	
이자발생부채	3,316	3,593	3,695		3,205	3,305	3,695	
영업이익률	-1.34	0.65	-1.11		-1.14	-0.96	-2.64	
순이익률	24.79	-0.72	-7.25		-3.80	-4.14	-23.88	
ROE(%)	73.02	-1.98	-14.15		-3.59	-8.42	-14.15	
ROA(%)	20.08	-0.62	-5.94		-1.38	-3.57	-5.94	
부채비율	176.03	142.10	166.55		135.29	137.95	166.55	
자본유보율	505.56	518.50	489.92		521.22	517.81	489.92	
EPS(원)	7,009	-198	-1,390		-169	-193	-1,341	
PER(배)	0.55	N/A	N/A		N/A	N/A	N/A	
BPS(원)	12,955	14,335	12,385		14,492	14,232	12,385	
PBR(배)	0.30	0.29	0.28		0.35	0.28	0.28	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	45,235,478	45,235,478	45,235,478		45,235,478	45,235,478	45,235,478	
