	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	14,658	14,879	16,985		4,841	3,943	4,090	
영업이익	1,453	1,130	770		215	71	143	
영업이익(발표기준)	1,453	1,130	770		215	71	143	
세전계속사업이익	937	781	490		148	25	43	
당기순이익	652	711	315		109	7	3	
당기순이익(지배)	290	357	194		86	9	-2	
당기순이익(비지배)	362							
자산총계	17,812	19,130	20,344		23,193	19,324	20,344	
부채총계	13,366	14,143	15,152		18,017	14,146	15,152	
자본총계	4,446	4,987	5,192		5,176	5,178	5,192	
자본총계(지배)	2,601	2,838	2,970		2,959	2,965	2,970	
자본총계(비지배)	1,845							
자본금	140	140	140		140	140	140	
영업활동현금흐름	1,846	523	947		-266	89	901	
투자활동현금흐름	-910	-608	-2,219		-3,083	2,750	-1,726	
재무활동현금흐름	-764	129	384		2,860	-2,900	499	
CAPEX	838	547	746		-42	183	498	
FCF	1,008	-23	202		-224	-93	403	
이자발생부채	9,162	9,444	10,861		13,243	10,315	10,861	
영업이익률	9.91	7.60	4.53		4.45	1.79	3.50	
순이익률	4.45	4.78	1.86		2.26	0.18	0.06	
ROE(%)	11.73	13.14	6.68		10.56	9.35	6.68	
ROA(%)	3.81	3.85	1.60		3.19	3.06	1.60	
부채비율	300.60	283.59	291.80		348.12	273.21	291.80	
자본유보율	1,756.88	1,993.75	2,086.73		2,104.86	2,087.10	2,086.73	
EPS(원)	10,344	12,762	6,923		3,074	321	-64	
PER(배)	12.35	6.31	10.56		9.67	7.91	10.56	
BPS(원)	95,911	108,036	113,459		112,748	113,260	113,459	
PBR(배)	1.33	0.75	0.64		0.93	0.68	0.64	
현금DPS(원)	750	1,000	1,500		0	0	1,500	
현금배당수익률	0.59	1.24	2.05					
현금배당성향(%)	7.02	7.35	20.25		0.00	0.00	-2,188.57	
발행주식수(보통주)	2,800,000	2,800,000	2,800,000		2,800,000	2,800,000	2,800,000	
