	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,641	1,335	835	1,461	191	322	518	
영업이익	238	157	20	201	-2	31	80	
영업이익(발표기준)	238	157	20		-2	31	80	
세전계속사업이익	230	160	33	189	1	25	41	
당기순이익	176	133	32	154	0	22	36	
당기순이익(지배)	177	130	42	113	3	26	36	
당기순이익(비지배)	-1							
자산총계	1,479	1,373	1,505		1,406	1,505	1,632	
부채총계	461	304	448		371	448	531	
자본총계	1,018	1,069	1,057		1,035	1,057	1,101	
자본총계(지배)	983	1,030	1,029		1,002	1,029	1,073	
자본총계(비지배)	36							
자본금	53	53	53		53	53	55	
영업활동현금흐름	76	210	7		35	-63	84	
투자활동현금흐름	-342	-104	5		1	84	-59	
재무활동현금흐름	289	-115	15		-2	32	-14	
CAPEX	97	23	14		27	-30	2	
FCF	-21	187	-7		8	-33	82	
이자발생부채	225	154	218		219	218	225	
영업이익률	14.48	11.73	2.37	13.73	-1.29	9.70	15.51	
순이익률	10.71	9.99	3.80	10.54	0.24	6.69	6.86	
ROE(%)	23.00	12.89	4.12		0.14	4.12	6.78	
ROA(%)	14.73	9.35	2.20		-0.44	2.20	4.04	
부채비율	45.24	28.39	42.37		35.80	42.37	48.22	
자본유보율	1,837.60	1,931.66	1,964.05		1,913.18	1,964.05	1,991.49	
EPS(원)	1,944	1,226	401	1,037	31	249	333	
PER(배)	8.77	6.28	27.44	12.77	683.20	27.44	11.14	
BPS(원)	9,409	10,022	10,239		9,972	10,239	10,409	
PBR(배)	1.81	0.77	1.07		0.94	1.07	0.71	
현금DPS(원)	250	250	250		0	250		
현금배당수익률	1.47	3.25	2.27					
현금배당성향(%)	14.79	19.87	59.22		0.00	95.30		
발행주식수(보통주)	10,576,294	10,576,294	10,576,294		10,576,294	10,576,294	10,924,243	
