	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,794	3,328	3,188	3,090	778	793	836	697
영업이익	171	174	141	128	32	33	45	32
영업이익(발표기준)	171	174	141		32	33	45	
세전계속사업이익	143	164	117	140	30	25	29	30
당기순이익	118	121	76	105	22	13	19	30
당기순이익(지배)	118	122	73	104	21	13	18	22
당기순이익(비지배)	0							
자산총계	2,307	2,496	2,458	2,675	2,416	2,432	2,458	
부채총계	1,320	1,383	1,292	1,410	1,269	1,272	1,292	
자본총계	987	1,114	1,166	1,265	1,147	1,161	1,166	
자본총계(지배)	987	1,088	1,139	1,235	1,120	1,134	1,139	
자본총계(비지배)	0							
자본금	46	46	46	50	46	46	46	
영업활동현금흐름	190	148	193	145	-1	65	102	
투자활동현금흐름	-409	-124	-122	-140	-24	-19	-40	
재무활동현금흐름	206	-2	-96	105	5	-31	-51	
CAPEX	215	139	148	95	27	31	37	
FCF	-25	9	45	150	-29	34	65	
이자발생부채	613	620	542		623	592	542	
영업이익률	6.14	5.21	4.43	4.14	4.15	4.16	5.39	4.66
순이익률	4.21	3.64	2.38	3.40	2.89	1.67	2.25	4.30
ROE(%)	14.25	11.78	6.58	8.80	9.60	6.66	6.58	
ROA(%)	5.61	5.04	3.06	4.09	4.26	2.93	3.06	
부채비율	133.77	124.16	110.78	111.46	110.56	109.56	110.78	
자본유보율	1,622.99	1,844.65	1,955.76		1,915.21	1,944.51	1,955.76	
EPS(원)	1,289	1,338	802	1,144	233	147	201	241
PER(배)	27.23	27.16	25.42	16.21	21.89	28.79	25.42	
BPS(원)	10,805	11,913	12,469	13,524	12,266	12,413	12,469	
PBR(배)	3.25	3.05	1.64	1.37	2.03	1.87	1.64	
현금DPS(원)	100	100	120	110	0	0	120	
현금배당수익률	0.28	0.28	0.59	0.59				
현금배당성향(%)	7.76	7.47	14.96	9.61	0.00	0.00	59.65	
발행주식수(보통주)	9,132,163	9,132,163	9,132,163		9,132,163	9,132,163	9,132,163	
