	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	645	1,002	1,008		262	285	233	
영업이익	-8	22	-41		-7	-14	-14	
영업이익(발표기준)	-8	22	-41		-7	-14	-14	
세전계속사업이익	-25	47	-42		9	-2	-51	
당기순이익	-26	45	-38		5	-11	-35	
당기순이익(지배)	-26	45	-36		5	-10	-34	
당기순이익(비지배)	0							
자산총계	1,189	1,201	1,179		1,308	1,224	1,179	
부채총계	295	265	352		404	359	352	
자본총계	893	936	827		905	865	827	
자본총계(지배)	888	932	826		902	864	826	
자본총계(비지배)	5							
자본금	69	70	70		70	70	70	
영업활동현금흐름	-25	62	46		-57	-17	62	
투자활동현금흐름	-113	-136	70		12	58	-7	
재무활동현금흐름	111	-5	-135		-42	-103	10	
CAPEX	11	36	90		0	21	12	
FCF	-36	26	-44		-58	-38	50	
이자발생부채	135	136	196		267	200	196	
영업이익률	-1.27	2.20	-4.10		-2.66	-4.87	-5.81	
순이익률	-4.01	4.52	-3.76		1.94	-3.75	-15.12	
ROE(%)	-2.96	4.99	-4.06		0.41	-0.22	-4.06	
ROA(%)	-2.36	3.79	-3.18		0.24	-0.28	-3.18	
부채비율	33.06	28.34	42.62		44.61	41.52	42.62	
자본유보율	1,251.33	1,312.17	1,167.81		1,267.97	1,220.89	1,167.81	
EPS(원)	-189	327	-255		38	-73	-246	
PER(배)	N/A	9.78	N/A		117.87	N/A	N/A	
BPS(원)	6,758	7,040	6,234		6,809	6,520	6,234	
PBR(배)	0.49	0.45	0.46		0.47	0.46	0.46	
현금DPS(원)	0	300	150		0	0	150	
현금배당수익률	0.00	9.39	5.28					
현금배당성향(%)	0.00	87.52	-55.71		0.00	0.00	-57.77	
발행주식수(보통주)	13,864,500	13,963,509	13,963,509		13,963,509	13,963,509	13,963,509	
