	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	6,243	6,429	6,522	6,770	1,618	1,609	1,700	
영업이익	342	340	217	210	61	49	66	
영업이익(발표기준)	342	340	217		61	49	66	
세전계속사업이익	339	307	-1,808	170	145	147	-2,246	
당기순이익	249	223	-1,412	110	120	101	-1,798	
당기순이익(지배)	249	222	-1,415	110	120	100	-1,798	
당기순이익(비지배)	0							
자산총계	5,340	6,533	24,630	7,300	24,920	24,040	24,630	
부채총계	2,310	3,343	19,818	2,880	18,362	17,360	19,818	
자본총계	3,030	3,190	4,812	4,420	6,558	6,680	4,812	
자본총계(지배)	3,003	3,162	4,781	4,380	6,528	6,649	4,781	
자본총계(비지배)	27							
자본금	173	173	671	590	671	671	671	
영업활동현금흐름	599	383	517	16,410	186	160	5	
투자활동현금흐름	-102	-720	-16,313	160	-1,266	90	1,820	
재무활동현금흐름	-270	866	16,227	-16,120	-196	-1,343	-137	
CAPEX	28	16	27	80	10	5	8	
FCF	570	367	491		176	154	-2	
이자발생부채	900	1,850	16,328		16,730	15,703	16,328	
영업이익률	5.48	5.29	3.32	3.10	3.76	3.05	3.87	
순이익률	3.99	3.47	-21.65	1.63	7.41	6.30	-105.75	
ROE(%)	8.61	7.20	-35.62	2.40	8.32	8.32	-35.62	
ROA(%)	4.78	3.76	-9.06	0.69	2.64	2.78	-9.06	
부채비율	76.24	104.79	411.84	65.16	280.00	259.87	411.84	
자본유보율	1,708.45	1,794.61	630.07		916.82	932.81	630.07	
EPS(원)	534	476	-1,259	90	89	75	-1,342	
PER(배)			N/A	28.45	5.25	5.43	N/A	
BPS(원)	6,668	7,021	3,612	3,782	4,932	5,023	3,612	
PBR(배)	0.86	0.38	0.83	0.67	0.59	0.48	0.83	
현금DPS(원)	122	0	310	100	0	0	310	
현금배당수익률	2.16	0.00	10.38	3.92	0.00	0.00	10.38	
현금배당성향(%)	21.73	0.00	-29.05	106.73	0.00	0.00	-22.86	
발행주식수(보통주)	46,634,680	46,634,680	133,973,086		133,973,086	133,973,086	133,973,086	
