	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,076	1,063	1,670	1,233	293	860	306	266
영업이익	152	202	285	320	60	91	96	80
영업이익(발표기준)	152	202	285		60	91	96	
세전계속사업이익	155	209	293	332	63	80	96	90
당기순이익	135	164	236	258	53	64	70	62
당기순이익(지배)	135	164	236	258	53	64	70	65
당기순이익(비지배)	0							
자산총계	928	1,084	1,542	1,618	1,312	1,542	1,325	
부채총계	160	185	445	319	278	445	197	
자본총계	769	900	1,097	1,299	1,034	1,097	1,127	
자본총계(지배)	768	899	1,097	1,296	1,034	1,097	1,127	
자본총계(비지배)	0							
자본금	65	65	65	65	65	65	65	
영업활동현금흐름	171	166	472	211	-76	430	-146	
투자활동현금흐름	-5	-152	-145	-52	107	-159	-65	
재무활동현금흐름	-41	-20	-56	-57	-8	9	-52	
CAPEX	20	20	9	16	1	0	1	
FCF	150	146	463	217	-76	429	-147	
이자발생부채	12	19	40		48	40	30	
영업이익률	14.17	18.97	17.08	25.98	20.36	10.56	31.33	30.27
순이익률	12.56	15.42	14.12	20.89	18.18	7.39	22.73	23.34
ROE(%)	19.03	19.68	23.63	21.57	22.04	23.63	23.53	
ROA(%)	16.29	16.29	17.96	16.31	17.66	17.96	19.55	
부채비율	20.77	20.53	40.59	24.58	26.88	40.59	17.51	
자본유보율	1,105.18	1,307.83	1,600.36		1,505.13	1,600.36	1,647.46	
EPS(원)	1,033	1,255	1,804	1,973	407	486	532	499
PER(배)	13.16	12.19	13.22	14.22	14.55	13.22	12.40	
BPS(원)	5,957	6,972	8,461	10,000	7,981	8,461	8,699	
PBR(배)	2.28	2.19	2.82	2.80	2.92	2.82	2.63	
현금DPS(원)	230	320	400	437	0	400		
현금배당수익률	1.69	2.09	1.68	1.56				
현금배당성향(%)	21.96	25.16	21.98	22.13	0.00	81.59		
발행주식수(보통주)	13,074,822	13,074,822	13,074,822		13,074,822	13,074,822	13,074,822	
