	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	672	485	420		98	110	79	
영업이익	-40	-190	3		-1	4	-20	
영업이익(발표기준)	-40	-190	3		-1	4	-20	
세전계속사업이익	-18	-210	2		0	2	-16	
당기순이익	-36	-207	11		0	9	-16	
당기순이익(지배)	-38	-207	14		1	9	-13	
당기순이익(비지배)	2							
자산총계	1,036	781	798		782	798	743	
부채총계	102	93	50		75	50	68	
자본총계	934	688	748		707	748	676	
자본총계(지배)	902	656	713		676	713	646	
자본총계(비지배)	33							
자본금	49	49	49		49	49	49	
영업활동현금흐름	-38	23	28		-21	27	-37	
투자활동현금흐름	85	-62	-9		-18	-3	2	
재무활동현금흐름	-55	-22	27		27	4	-2	
CAPEX	40	2	2		0	0	0	
FCF	-77	21	27		-21	27	-38	
이자발생부채	0	0	1		1	1	1	
영업이익률	-5.90	-39.17	0.60		-1.36	3.45	-25.00	
순이익률	-5.35	-42.63	2.59		-0.20	8.25	-20.31	
ROE(%)	-3.84	-26.55	2.00		-11.06	2.00	0.71	
ROA(%)	-3.22	-22.75	1.38		-9.83	1.38	-0.03	
부채비율	10.90	13.48	6.69		10.58	6.69	10.03	
자본유보율	1,982.78	1,518.77	1,540.67		1,521.70	1,540.67	1,499.18	
EPS(원)	-380	-2,094	139		7	93	-129	
PER(배)	N/A	N/A	35.97		N/A	35.97	92.17	
BPS(원)	11,220	8,505	9,261		8,782	9,261	8,659	
PBR(배)	0.49	0.51	0.54		0.55	0.54	0.50	
현금DPS(원)	120	0	100		0	100		
현금배당수익률	2.18	0.00	2.00					
현금배당성향(%)	-25.75	0.00	56.13		0.00	83.86		
발행주식수(보통주)	9,872,720	9,872,720	9,872,720		9,872,720	9,872,720	9,872,720	
