	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	4,496	4,579	5,889	6,586	1,479	1,606	1,635	
영업이익	255	337	391	502	84	122	134	
영업이익(발표기준)	255	337	391		84	122	134	
세전계속사업이익	111	193	264	579	69	143	4	
당기순이익	99	133	208	464	53	116	-2	
당기순이익(지배)	94	126	206	458	52	112	0	
당기순이익(비지배)	4							
자산총계	6,329	6,274	6,612	5,950	6,494	6,916	6,612	
부채총계	3,633	3,396	3,454	2,173	3,442	3,696	3,454	
자본총계	2,696	2,877	3,158	3,777	3,052	3,221	3,158	
자본총계(지배)	2,502	2,668	2,940	3,552	2,836	2,992	2,940	
자본총계(비지배)	195							
자본금	708	708	714	825	714	714	714	
영업활동현금흐름	844	363	795	1,103	97	257	194	
투자활동현금흐름	-886	-391	-445	-326	48	4	-196	
재무활동현금흐름	-239	-346	-60	-894	-3	-1	-38	
CAPEX	774	359	400	307	116	56	93	
FCF	70	4	395	361	-19	202	101	
이자발생부채	2,691	2,377	2,395		2,424	2,434	2,395	
영업이익률	5.66	7.36	6.64	7.62	5.65	7.59	8.20	
순이익률	2.20	2.90	3.54	7.04	3.59	7.24	-0.09	
ROE(%)	3.78	4.86	7.34	14.11	5.15	8.20	7.34	
ROA(%)	1.51	2.11	3.23	7.39	2.30	3.65	3.23	
부채비율	134.75	118.05	109.35	57.53	112.75	114.74	109.35	
자본유보율	245.19	286.48	315.63		300.55	291.54	315.63	
EPS(원)	67	89	145	285	37	79	0	
PER(배)	34.83	15.27	29.66	19.96	32.72	16.08	29.66	
BPS(원)	1,782	1,900	2,076	2,169	2,003	2,114	2,076	
PBR(배)	1.32	0.72	2.07	2.62	1.63	1.24	2.07	
현금DPS(원)	0	0	0	0	0	0	0	
현금배당수익률	0.00	0.00	0.00	0.00				
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	141,076,607	141,121,631	142,292,274		142,292,274	142,292,274	142,292,274	
