	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	7,210	7,937	9,540		2,355	2,395	2,629	
영업이익	-171	20	149		10	48	64	
영업이익(발표기준)	-171	20	149		10	48	64	
세전계속사업이익	-206	13	208		62	55	72	
당기순이익	-236	-10	109		48	55	-1	
당기순이익(지배)	-216	15	114		50	51	4	
당기순이익(비지배)	-20							
자산총계	6,325	6,406	6,523		6,489	6,524	6,523	
부채총계	4,098	4,202	4,241		4,221	4,193	4,241	
자본총계	2,228	2,204	2,281		2,269	2,331	2,281	
자본총계(지배)	2,080	2,081	2,160		2,144	2,203	2,160	
자본총계(비지배)	147							
자본금	304	304	304		304	304	304	
영업활동현금흐름	261	420	538		87	138	276	
투자활동현금흐름	-253	-131	18		120	-83	-32	
재무활동현금흐름	-58	-433	-394		-209	-13	-120	
CAPEX	322	296	296		98	77	68	
FCF	-61	124	242		-11	61	208	
이자발생부채	1,998	1,662	1,377		1,497	1,504	1,377	
영업이익률	-2.37	0.25	1.56		0.45	2.02	2.42	
순이익률	-3.27	-0.13	1.15		2.04	2.28	-0.03	
ROE(%)	-9.81	0.72	5.35		3.98	8.41	5.35	
ROA(%)	-3.57	-0.16	1.69		0.82	2.66	1.69	
부채비율	183.94	190.69	185.92		186.05	179.85	185.92	
자본유보율	574.37	572.97	597.00		591.39	608.10	597.00	
EPS(원)	-708	49	373		165	168	13	
PER(배)	N/A	27.58	5.90		7.62	4.41	5.90	
BPS(원)	6,832	6,833	7,092		7,042	7,234	7,092	
PBR(배)	0.29	0.20	0.31		0.30	0.36	0.31	
현금DPS(원)	0	0	50		0	0	50	
현금배당수익률	0.00	0.00	2.27					
현금배당성향(%)	0.00	0.00	13.41		0.00	0.00	371.20	
발행주식수(보통주)	30,450,420	30,450,420	30,450,420		30,450,420	30,450,420	30,450,420	
