	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	7,259	7,127	7,333		1,868	1,860	1,761	
영업이익	307	350	365		126	79	125	
영업이익(발표기준)	307	350	365		126	79	125	
세전계속사업이익	286	275	285		129	77	40	
당기순이익	198	194	218		108	58	31	
당기순이익(지배)	198	194	218		108	58	31	
당기순이익(비지배)								
자산총계	5,846	6,056	6,086		6,079	6,207	6,086	
부채총계	2,195	2,236	2,057		2,145	2,215	2,057	
자본총계	3,650	3,820	4,030		3,934	3,992	4,030	
자본총계(지배)	3,650	3,820	4,030		3,934	3,992	4,030	
자본총계(비지배)								
자본금	759	759	759		759	759	759	
영업활동현금흐름	515	86	356		119	378	-57	
투자활동현금흐름	-168	-276	-363		-43	-90	-158	
재무활동현금흐름	-243	73	-16		-119	168	-4	
CAPEX	85	253	186		40	40	33	
FCF	430	-167	170		79	338	-90	
이자발생부채	1,087	1,176	1,168		1,019	1,185	1,168	
영업이익률	4.24	4.92	4.98		6.75	4.24	7.08	
순이익률	2.72	2.73	2.97		5.76	3.13	1.76	
ROE(%)	5.55	5.21	5.55		3.92	4.01	5.55	
ROA(%)	3.43	3.27	3.59		2.53	2.58	3.59	
부채비율	60.14	58.53	51.04		54.54	55.48	51.04	
자본유보율	380.63	403.07	431.05		417.99	425.65	431.05	
EPS(원)	1,301	1,280	1,434		708	383	204	
PER(배)	8.99	6.95	6.28		9.05	8.71	6.28	
BPS(원)	24,033	25,152	26,531		25,898	26,282	26,531	
PBR(배)	0.49	0.35	0.34		0.35	0.34	0.34	
현금DPS(원)	100	100	100		0	0	100	
현금배당수익률	0.85	1.12	1.11					
현금배당성향(%)	7.71	7.84	7.00		0.00	0.00	49.13	
발행주식수(보통주)	15,078,811	15,078,811	15,078,811		15,078,811	15,078,811	15,078,811	
