	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,025	1,021	1,087		252	271	312	
영업이익	54	69	41		10	4	10	
영업이익(발표기준)	54	69	41		10	4	10	
세전계속사업이익	34	66	43		11	5	9	
당기순이익	27	51	32		8	4	6	
당기순이익(지배)	27	51	32		8	4	6	
당기순이익(비지배)								
자산총계	1,239	1,234	1,394		1,210	1,209	1,394	
부채총계	257	222	200		196	191	200	
자본총계	982	1,012	1,194		1,014	1,018	1,194	
자본총계(지배)	982	1,012	1,194		1,014	1,018	1,194	
자본총계(비지배)								
자본금	72	72	86		72	72	86	
영업활동현금흐름	83	72	37		18	42	3	
투자활동현금흐름	5	3	-37		22	-12	7	
재무활동현금흐름	-34	-53	115		-44	0	163	
CAPEX	5	4	11		1	2	7	
FCF	78	67	26		17	40	-4	
이자발생부채	138	104	74		81	81	74	
영업이익률	5.23	6.74	3.77		3.83	1.42	3.33	
순이익률	2.60	4.97	2.94		3.27	1.46	1.90	
ROE(%)	2.69	5.09	2.90		4.13	3.45	2.90	
ROA(%)	2.11	4.11	2.43		3.38	2.85	2.43	
부채비율	26.20	21.89	16.72		19.34	18.75	16.72	
자본유보율	1,352.65	1,394.76	1,355.75		1,397.25	1,402.73	1,355.75	
EPS(원)	185	352	221		57	27	40	
PER(배)	36.82	18.45	29.60		22.62	23.04	29.60	
BPS(원)	7,260	7,487	7,280		7,501	7,530	7,280	
PBR(배)	0.94	0.87	0.90		0.87	0.74	0.90	
현금DPS(원)	150	150	125		0	0	125	
현금배당수익률	2.20	2.31	1.91				1.88	
현금배당성향(%)	76.10	39.96	64.20		0.00	0.00	346.91	
발행주식수(보통주)	14,410,958	14,410,958	17,293,149		14,410,958	14,410,958	17,293,149	
