	2016/12	2017/12	2018/12	2019/12	2019/03	2019/06	2019/09	2019/12
매출액	292	335	259		223	69	60	
영업이익	2	-5	-52		-17	-39	-39	
영업이익(발표기준)	2	-5	-52		-17	-39	-39	
세전계속사업이익	-14	-9	-95		-24	-24	-86	
당기순이익	-139	-31	-75		-24	-23	-86	
당기순이익(지배)	-78	-13	-75		-24	-22	-86	
당기순이익(비지배)	-60	-19						
자산총계	842	783	553		1,149	1,347	740	
부채총계	490	463	342		911	1,061	536	
자본총계	352	320	211		238	286	204	
자본총계(지배)	285	272	211		232	285	204	
자본총계(비지배)	67	49						
자본금	48	48	48		59	68	68	
영업활동현금흐름	-52	11	-3		-53	0	-48	
투자활동현금흐름	12	24	86		-323	-61	341	
재무활동현금흐름	59	-51	-111		380	67	-297	
CAPEX	2	26	1		3	-2		
FCF	-53	-15	-4		-56	2	-48	
이자발생부채	405	365	246		489	458	343	
영업이익률	0.58	-1.45	-19.96		-7.80	-56.40	-64.50	
순이익률	-47.55	-9.30	-29.03		-10.78	-32.89	-143.47	
ROE(%)	-24.14	-4.54	-30.95					
ROA(%)	-15.45	-3.84	-12.32					
부채비율	139.45	144.44	161.88		383.46	370.90	263.40	
자본유보율	480.26	453.31	335.08		391.79	404.64	273.71	
EPS(원)	-807	-130	-774		-240	-172	-633	
PER(배)	N/A	N/A	N/A					
BPS(원)	2,938	2,803	2,175		1,957	2,099	1,500	
PBR(배)	1.03	0.51	2.47		2.21	1.90	1.61	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	9,700,000	9,700,000	9,700,000		11,872,718	13,566,748	13,566,748	
