	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	281	65	88		53	14	12	
영업이익	-27	-12	-14		-3	-4	-2	
영업이익(발표기준)	-27	-12	-14		-3	-4	-2	
세전계속사업이익	-67	-132	-28		25	-33	-6	
당기순이익	-78	-141	-33		21	-33	-6	
당기순이익(지배)	-77	-141	-33		21	-33	-6	
당기순이익(비지배)	0							
자산총계	633	452	427		467	433	427	
부채총계	153	26	14		15	15	14	
자본총계	480	426	413		452	418	413	
자본총계(지배)	480	427	414		452	418	414	
자본총계(비지배)	0							
자본금	339	406	418		418	418	418	
영업활동현금흐름	68	19	0		66	-2	-36	
투자활동현금흐름	-98	1	68		53	5	6	
재무활동현금흐름	10	-11	8		10	0	-1	
CAPEX	0	1						
FCF	68	18	0		66	-2	-36	
이자발생부채	104	10	2		3	3	2	
영업이익률	-9.76	-18.06	-15.55		-5.32	-28.09	-19.14	
순이익률	-27.63	-216.28	-37.34		39.86	-244.08	-49.87	
ROE(%)	-14.67	-31.09	-7.77		-18.10	-25.29	-7.77	
ROA(%)	-11.31	-26.02	-7.45		-17.51	-24.41	-7.45	
부채비율	31.89	6.02	3.29		3.27	3.69	3.29	
자본유보율	49.85	9.20	3.21		12.53	4.62	3.21	
EPS(원)	-115	-184	-40		26	-40	-7	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	709	525	495		541	500	495	
PBR(배)	0.74	1.21	1.61		2.52	1.50	1.61	
현금DPS(원)	0	0						
현금배당수익률	0.00	0.00						
현금배당성향(%)		0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	67,730,290	81,238,723	83,578,428		83,578,428	83,578,428	83,578,428	
