	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,076	1,866	1,910	1,965	484	510	457	475
영업이익	94	7	159	94	31	33	72	26
영업이익(발표기준)	94	7	159		31	33	72	
세전계속사업이익	146	13	156	89	32	17	82	
당기순이익	105	5	118		24	16	62	
당기순이익(지배)	107	7	118	71	24	16	62	16
당기순이익(비지배)	-2							
자산총계	2,351	2,325	2,515		2,399	2,455	2,515	
부채총계	536	521	619		577	602	619	
자본총계	1,815	1,803	1,896		1,822	1,852	1,896	
자본총계(지배)	1,814	1,804	1,897		1,823	1,854	1,897	
자본총계(비지배)	1							
자본금	50	50	50		50	50	50	
영업활동현금흐름	114	17	395		152	149	56	
투자활동현금흐름	-200	-41	-197		-239	-148	68	
재무활동현금흐름	46	27	-41		-10	-1	-2	
CAPEX	195	135	246		116	62	31	
FCF	-81	-118	148		36	88	25	
이자발생부채	271	331	356		350	368	356	
영업이익률	4.51	0.39	8.31	4.78	6.40	6.49	15.67	5.47
순이익률	5.08	0.25	6.17		5.03	3.14	13.61	
ROE(%)	6.01	0.37	6.37		4.39	4.00	6.37	
ROA(%)	4.48	0.20	4.87		3.34	3.01	4.87	
부채비율	29.55	28.92	32.66		31.67	32.51	32.66	
자본유보율	4,045.22	4,015.44	4,226.87		4,069.55	4,101.82	4,226.87	
EPS(원)	1,080	67	1,187	715	245	161	625	161
PER(배)	12.08	119.43	7.08	23.44	11.97	11.30	7.08	
BPS(원)	21,168	21,055	22,781		21,890	22,260	22,781	
PBR(배)	0.62	0.38	0.37		0.43	0.37	0.37	
현금DPS(원)	250	150	300		0	0	300	
현금배당수익률	1.92	1.88	3.57					
현금배당성향(%)	19.96	193.88	21.19		0.00	0.00	40.22	
발행주식수(보통주)	9,934,220	9,934,220	9,934,220		9,934,220	9,934,220	9,934,220	
