	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	9,400	9,294	8,962	8,690	2,227	2,051	2,972	
영업이익	95	235	310	270	187	48	36	
영업이익(발표기준)	97	241	317		190	47	40	
세전계속사업이익	-70	104	250	220	209	87	-43	
당기순이익	-198	9	224	160	196	78	-22	
당기순이익(지배)	-196	-14	126	100	106	61	-19	
당기순이익(비지배)	-2							
자산총계	10,793	11,166	11,886	11,970	11,091	11,960	11,886	
부채총계	6,292	6,691	6,721	6,690	6,492	6,765	6,721	
자본총계	4,502	4,475	5,165	5,280	4,599	5,195	5,165	
자본총계(지배)	2,684	2,710	2,869	2,920	2,762	2,889	2,869	
자본총계(비지배)	1,817							
자본금	499	499	499	500	499	499	499	
영업활동현금흐름	252	68	840	300	480	-37	356	
투자활동현금흐름	-533	-197	-187	-280	56	-8	-224	
재무활동현금흐름	149	377	147	-20	-367	674	-132	
CAPEX	300	262	230	260	51	96	52	
FCF	-48	-195	610		429	-133	304	
이자발생부채	3,615	4,031	3,747		3,691	3,904	3,747	
영업이익률	1.01	2.53	3.46	3.11	8.41	2.32	1.22	
순이익률	-2.11	0.10	2.50	1.84	8.80	3.79	-0.74	
ROE(%)	-7.14	-0.53	4.52	3.45	5.43	3.31	4.52	
ROA(%)	-1.85	0.08	1.94	1.34	2.55	1.94	1.95	
부채비율	139.76	149.50	130.13	126.70	141.14	130.21	130.13	
자본유보율	478.43	486.20	515.87		496.80	521.69	515.87	
EPS(원)	-398	-29	255	203	215	124	-38	
PER(배)	N/A	N/A	19.86	19.49	11.06	26.16	19.82	
BPS(원)	5,837	5,894	6,240	6,350	6,006	6,282	6,240	
PBR(배)	0.90	0.51	0.81	0.62	0.55	0.79	0.81	
현금DPS(원)	0	70	100	100	0	0	100	
현금배당수익률	0.00	2.31	1.97	2.53				
현금배당성향(%)	0.00	-223.68	36.49	49.35	0.00	0.00	-244.76	
발행주식수(보통주)	49,347,483	49,347,483	49,347,483		49,347,483	49,347,483	49,347,483	
