	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	14,655	15,487	15,248		3,844	4,119	3,776	
영업이익	1,120	493	304		124	361	-203	
영업이익(발표기준)	1,120	493	304		124	361	-203	
세전계속사업이익	961	432	-138		-216	257	-248	
당기순이익	707	194	-305		-295	154	-203	
당기순이익(지배)	434	185	30		-96	59	40	
당기순이익(비지배)	274							
자산총계	25,607	26,286	27,739		26,564	27,328	27,739	
부채총계	11,210	11,755	12,673		12,162	12,734	12,673	
자본총계	14,397	14,531	15,066		14,402	14,594	15,066	
자본총계(지배)	8,128	8,043	8,128		8,027	8,075	8,128	
자본총계(비지배)	6,269							
자본금	266	266	266		266	266	266	
영업활동현금흐름	1,445	376	76		300	-137	112	
투자활동현금흐름	-1,573	-1,717	-1,911		-515	-400	-866	
재무활동현금흐름	1,835	1,146	1,054		295	505	730	
CAPEX	1,749	1,180	1,389		483	357	308	
FCF	-304	-804	-1,313		-184	-495	-196	
이자발생부채	6,916	7,925	8,757		8,115	8,480	8,757	
영업이익률	7.64	3.19	1.99		3.21	8.77	-5.38	
순이익률	4.83	1.25	-2.00		-7.67	3.73	-5.37	
ROE(%)	5.47	2.28	0.37		-0.69	-0.47	0.37	
ROA(%)	2.94	0.75	-1.13		-1.19	-0.85	-1.13	
부채비율	77.87	80.89	84.11		84.45	87.25	84.11	
자본유보율	2,901.96	3,004.07	3,024.62		2,967.19	2,989.59	3,024.62	
EPS(원)	875	373	60		-195	119	80	
PER(배)	44.84	67.34	372.73		N/A	N/A	372.73	
BPS(원)	17,903	17,716	17,903		17,680	17,785	17,903	
PBR(배)	2.19	1.42	1.24		1.23	1.17	1.24	
현금DPS(원)	300	250	325		0	0	325	
현금배당수익률	0.76	1.00	1.46					
현금배당성향(%)	31.41	61.47	498.97		0.00	0.00	370.72	
발행주식수(보통주)	47,028,210	47,028,210	47,028,210		47,028,210	47,028,210	47,028,210	
