	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,480	1,862	1,932		484	433	512	
영업이익	9	11	9		15	-12	0	
영업이익(발표기준)	9	11	9		15	-12	0	
세전계속사업이익	18	2	14		13	-5	4	
당기순이익	4	7	8		8	-5	2	
당기순이익(지배)	4	7	8		8	-5	2	
당기순이익(비지배)								
자산총계	1,176	1,479	1,722		1,587	1,574	1,722	
부채총계	524	626	857		720	707	857	
자본총계	652	853	865		867	867	865	
자본총계(지배)	652	853	865		867	867	865	
자본총계(비지배)								
자본금	50	75	76		75	75	76	
영업활동현금흐름	-21	-30	179		79	-92	149	
투자활동현금흐름	60	-168	-126		0	-12	-16	
재무활동현금흐름	-42	229	78		-19	-3	-8	
CAPEX	19	72	114		23	2	24	
FCF	-40	-102	65		56	-93	125	
이자발생부채	151	150	314		244	243	314	
영업이익률	0.64	0.60	0.46		3.05	-2.66	-0.01	
순이익률	0.30	0.38	0.41		1.75	-1.06	0.33	
ROE(%)		0.94	0.91		0.42	0.42	0.91	
ROA(%)		0.53	0.49		0.22	0.22	0.49	
부채비율	80.40	73.45	99.06		83.07	81.55	99.06	
자본유보율	1,226.36	1,070.28	1,065.31		1,084.63	1,078.49	1,065.31	
EPS(원)	38	58	52		56	-31	11	
PER(배)	90.03	94.70	121.93		251.06	248.57	121.93	
BPS(원)	5,623	5,687	5,689		5,783	5,783	5,689	
PBR(배)	0.60	0.97	1.12		1.04	0.95	1.12	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	11,593,528	14,994,814	15,205,118		14,994,814	14,994,814	15,205,118	
