	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,206	2,152	2,308		672	527	429	
영업이익	-38	76	38		29	-12	-8	
영업이익(발표기준)	-38	76	38		29	-12	-8	
세전계속사업이익	-128	12	15		37	-47	8	
당기순이익	-127	17	5		31	-34	8	
당기순이익(지배)	-125	18	6		31	-33	9	
당기순이익(비지배)	-2							
자산총계	1,622	1,711	1,704		1,858	1,704	1,664	
부채총계	734	789	778		892	778	737	
자본총계	888	921	926		966	926	927	
자본총계(지배)	884	917	923		962	923	925	
자본총계(비지배)	4							
자본금	125	125	125		125	125	125	
영업활동현금흐름	75	143	180		58	60	-17	
투자활동현금흐름	-103	-26	-44		-29	-6	-10	
재무활동현금흐름	-22	18	-120		-13	-65	8	
CAPEX	93	153	70		31	15	13	
FCF	-18	-9	110		27	44	-30	
이자발생부채	410	431	377		431	377	403	
영업이익률	-1.73	3.52	1.67		4.38	-2.25	-1.89	
순이익률	-5.77	0.81	0.20		4.63	-6.49	1.89	
ROE(%)	-13.41	2.03	0.63		0.43	0.63	0.68	
ROA(%)	-7.07	1.04	0.27		0.12	0.27	0.27	
부채비율	82.67	85.63	84.01		92.34	84.01	79.48	
자본유보율	654.31	669.83	659.99		686.63	659.99	652.42	
EPS(원)	-531	73	23		125	-134	35	
PER(배)	N/A	28.45	94.77		129.47	94.77	67.35	
BPS(원)	3,681	3,774	3,797		3,958	3,797	3,900	
PBR(배)	0.63	0.55	0.58		0.54	0.58	0.43	
현금DPS(원)	0	75	75		0	75		
현금배당수익률	0.00	3.61	3.40					
현금배당성향(%)	0.00	99.92	313.97		0.00	-54.61		
발행주식수(보통주)	24,959,232	24,959,232	24,959,232		24,959,232	24,959,232	24,959,232	
