	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,290	6,694	7,023	10,230	1,476	1,693	1,894	1,762
영업이익	218	623	478	870	124	141	50	144
영업이익(발표기준)	218	623	478		124	141	50	
세전계속사업이익	-15	547	248	740	37	97	-21	114
당기순이익	-33	462	374	700	134	106	26	94
당기순이익(지배)	-68	393	213	380	53	67	17	
당기순이익(비지배)	36							
자산총계	4,481	6,675	9,278	12,410	8,104	8,404	9,278	
부채총계	2,637	4,357	4,809	7,300	3,823	4,017	4,809	
자본총계	1,844	2,319	4,470	5,110	4,281	4,387	4,470	
자본총계(지배)	1,466	1,809	2,752	3,070	2,649	2,666	2,752	
자본총계(비지배)	378							
자본금	110	110	110	110	110	110	110	
영업활동현금흐름	237	123	-150	1,800	-346	543	-291	
투자활동현금흐름	-1,029	-1,065	-2,151	-960	52	-519	-607	
재무활동현금흐름	805	872	2,491	1,290	-195	162	882	
CAPEX	842	1,132	2,143	1,000	428	780	683	
FCF	-605	-1,009	-2,293	800	-774	-237	-974	
이자발생부채	2,064	2,842	3,716		2,666	2,855	3,716	
영업이익률	6.62	9.31	6.81	8.50	8.39	8.35	2.63	8.17
순이익률	-1.00	6.90	5.32	6.84	9.06	6.24	1.37	5.34
ROE(%)	-4.71	24.03	9.33	13.05	16.82	14.70	9.33	
ROA(%)	-0.83	8.28	4.68	6.46	7.42	6.65	4.68	
부채비율	143.02	187.89	107.58	142.86	89.30	91.55	107.58	
자본유보율	1,227.21	1,537.64	2,391.83		2,298.48	2,313.90	2,391.83	
EPS(원)	-313	1,781	964	1,720	239	301	77	
PER(배)	N/A	18.53	23.30	13.69	16.55	12.95	23.30	
BPS(원)	6,636	8,188	12,459	14,000	11,992	12,070	12,459	
PBR(배)	5.94	4.03	1.80	1.68	2.25	1.57	1.80	
현금DPS(원)	0	0	300	300	0	0	300	
현금배당수익률	0.00	0.00	1.34	1.27			1.48	
현금배당성향(%)	0.00	0.00	31.14	17.44	0.00	0.00	391.82	
발행주식수(보통주)	22,090,191	22,090,191	22,090,191		22,090,191	22,090,191	22,090,191	
