	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,243	2,206	2,403	2,300	655	628	615	520
영업이익	110	295	294	240	100	91	100	10
영업이익(발표기준)	110	295	294		100	91	100	
세전계속사업이익	-43	523	267	230	125	104	8	10
당기순이익	34,979	472	175	180	122	86	-53	
당기순이익(지배)	34,976	483	269	190	129	108	-3	10
당기순이익(비지배)	2							
자산총계	8,581	16,249	16,574	16,530	16,625	16,657	16,574	
부채총계	1,329	927	1,291	1,180	1,161	1,179	1,291	
자본총계	7,252	15,322	15,283	15,350	15,464	15,478	15,283	
자본총계(지배)	7,082	14,991	15,026	15,110	15,133	15,171	15,026	
자본총계(비지배)	170							
자본금	323	954	957	960	957	957	957	
영업활동현금흐름	3,841	-292	138	240	145	-24	22	
투자활동현금흐름	-3,509	294	-4	-170	170	-8	-136	
재무활동현금흐름	-1,186	-37	-115	-110	-23	-46	-52	
CAPEX	1,746	40	52	160	13	11	16	
FCF	2,095	-332	86		132	-35	5	
이자발생부채	243	277	502		294	305	502	
영업이익률	8.81	13.36	12.23	10.44	15.21	14.43	16.27	1.92
순이익률	2,813.01	21.40	7.29	7.83	18.69	13.62	-8.62	
ROE(%)	428.57	4.37	1.79	1.26	2.43	2.08	1.79	
ROA(%)	252.03	3.80	1.07	1.09	2.00	1.59	1.07	
부채비율	18.32	6.05	8.45	7.69	7.51	7.62	8.45	
자본유보율	13,439.63	1,493.80	1,495.87		1,504.18	1,515.35	1,495.87	
EPS(원)	74,962	575	281	198	135	112	-3	10
PER(배)	0.20	14.04	19.91	22.77	19.33	18.17	19.91	
BPS(원)	21,957	15,720	15,700	15,787	15,811	15,851	15,700	
PBR(배)	0.69	0.51	0.36	0.29	0.47	0.38	0.36	
현금DPS(원)	200	35	110	110	0	0	110	
현금배당수익률	1.31	0.43	1.96	2.43				
현금배당성향(%)	0.18	6.91	39.18	55.42	0.00	0.00	-3,159.78	
발행주식수(보통주)	32,263,719	95,369,179	95,716,791		95,716,791	95,716,791	95,716,791	
