	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	1,504	921	534		113	116	188	
영업이익	157	3	-219		1	-39	-181	
영업이익(발표기준)	157	3	-219		1	-39	-181	
세전계속사업이익	180	-21	-380		-43	-21	-287	
당기순이익	147	-7	-308		-36	-18	-228	
당기순이익(지배)	147	-7	-307		-36	-18	-228	
당기순이익(비지배)								
자산총계	1,169	1,349	1,720		1,764	1,684	1,720	
부채총계	618	793	1,136		1,064	1,000	1,136	
자본총계	551	556	584		700	684	584	
자본총계(지배)	551	556	569		700	685	569	
자본총계(비지배)								
자본금	22	55	70		70	70	70	
영업활동현금흐름	-60	51	-50		-51	24	-17	
투자활동현금흐름	-128	-362	-325		-129	-72	-30	
재무활동현금흐름	266	172	423		40	11	-13	
CAPEX	24	170	269		60	83	54	
FCF	-84	-118	-319		-111	-58	-71	
이자발생부채	401	614	991		860	898	991	
영업이익률	10.47	0.29	-41.02		0.84	-33.90	-96.36	
순이익률	9.78	-0.75	-57.65		-32.10	-15.33	-121.33	
ROE(%)	30.10	-1.25	-54.58		-6.88	-6.20	-54.64	
ROA(%)	14.77	-0.55	-20.05		-2.72	-2.46	-20.06	
부채비율	112.28	142.62	194.58		152.11	146.07	194.58	
자본유보율	2,564.78	1,048.05	779.09		1,002.79	977.65	779.09	
EPS(원)	1,359	-63	-2,276		-264	-123	-1,569	
PER(배)	15.93	N/A	N/A		N/A	N/A	N/A	
BPS(원)	5,117	5,297	4,066		5,001	4,893	4,066	
PBR(배)	4.23	1.42	3.39		2.73	2.44	3.39	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	10,818,302	11,001,835	14,003,328		14,003,328	14,003,328	14,003,328	
