	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,540	1,889	1,442		336	297	382	
영업이익	456	437	114		20	10	35	
영업이익(발표기준)	456	437	114		20	10	35	
세전계속사업이익	504	493	175		37	24	49	
당기순이익	351	395	137		27	18	44	
당기순이익(지배)	351	395	137		27	18	44	
당기순이익(비지배)								
자산총계	3,756	3,736	3,964		3,778	3,970	3,964	
부채총계	533	433	541		411	586	541	
자본총계	3,222	3,303	3,423		3,367	3,384	3,423	
자본총계(지배)	3,222	3,303	3,423		3,367	3,384	3,423	
자본총계(비지배)								
자본금	74	74	74		74	74	74	
영업활동현금흐름	628	724	421		178	98	70	
투자활동현금흐름	-562	-575	-394		-136	-66	-87	
재무활동현금흐름	-10	-321	-61		-45	-6	-11	
CAPEX	518	147	280		87	66	67	
FCF	109	577	142		91	32	3	
이자발생부채	0	0	28		19	30	28	
영업이익률	17.96	23.16	7.88		6.00	3.23	9.16	
순이익률	13.83	20.93	9.50		8.09	5.93	11.39	
ROE(%)	11.49	12.12	4.07		5.62	4.10	4.07	
ROA(%)	9.68	10.55	3.56		4.95	3.56	3.56	
부채비율	16.55	13.12	15.80		12.21	17.30	15.80	
자본유보율	4,284.46	4,802.90	4,966.41		4,889.32	4,913.29	4,966.41	
EPS(원)	2,389	2,690	932		185	120	296	
PER(배)	5.04	4.28	8.97		9.73	10.72	8.97	
BPS(원)	21,921	26,807	27,782		27,322	27,465	27,782	
PBR(배)	0.55	0.43	0.30		0.45	0.36	0.30	
현금DPS(원)	100	100	100		0	0	100	
현금배당수익률	0.83	0.87	1.20					
현금배당성향(%)	4.19	3.12	9.00		0.00	0.00	28.31	
발행주식수(보통주)	14,700,000	14,700,000	14,700,000		14,700,000	14,700,000	14,700,000	
