	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	2,124	2,560	2,914		770	774	976	
영업이익	172	285	331		65	77	160	
영업이익(발표기준)	172	285	331		65	77	160	
세전계속사업이익	253	383	439		93	95	191	
당기순이익	201	287	321		73	57	140	
당기순이익(지배)	201	287	318		72	58	136	
당기순이익(비지배)								
자산총계	3,286	3,765	4,371		4,327	4,371	4,640	
부채총계	755	824	1,026		1,039	1,026	1,156	
자본총계	2,531	2,941	3,344		3,288	3,344	3,485	
자본총계(지배)	2,531	2,941	3,279		3,221	3,279	3,415	
자본총계(비지배)								
자본금	108	108	108		108	108	108	
영업활동현금흐름	52	266	143		146	-26	152	
투자활동현금흐름	-532	-147	-99		-35	42	-11	
재무활동현금흐름	227	-42	77		0	89	-20	
CAPEX	311	167	105		119	-78	17	
FCF	-259	100	37		28	52	135	
이자발생부채	335	316	490		408	490	488	
영업이익률	8.09	11.13	11.36		8.42	9.89	16.37	
순이익률	9.48	11.20	11.00		9.47	7.41	14.29	
ROE(%)	8.18	10.48	10.23		10.79	10.27	11.02	
ROA(%)	6.35	8.13	7.88		8.13	7.88	8.40	
부채비율	29.83	28.00	30.69		31.61	30.69	33.16	
자본유보율	2,283.33	2,536.24	2,862.58		2,766.79	2,862.58	2,969.28	
EPS(원)	932	1,327	1,472		332	271	629	
PER(배)	7.57	5.40	5.11		5.37	5.09	6.44	
BPS(원)	12,299	14,292	15,931		15,649	15,931	16,594	
PBR(배)	0.57	0.50	0.47		0.51	0.47	0.64	
현금DPS(원)	50	50	100		0	100		
현금배당수익률	0.71	0.70	1.33					
현금배당성향(%)	5.11	3.59	6.47		0.00	35.21		
발행주식수(보통주)	21,605,760	21,605,760	21,605,760		21,605,760	21,605,760	21,605,760	
