	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	4,617	5,068	4,544		1,168	1,154	1,235	
영업이익	208	121	122		20	21	45	
영업이익(발표기준)	208	121	122		20	21	45	
세전계속사업이익	182	129	-85		-10	-67	8	
당기순이익	129	33	-68		-1	-64	13	
당기순이익(지배)	128	19	-73		-6	-68	22	
당기순이익(비지배)	1							
자산총계	4,776	7,443	7,726		7,835	7,726	7,831	
부채총계	2,701	4,636	4,867		4,918	4,867	4,906	
자본총계	2,075	2,807	2,859		2,918	2,859	2,926	
자본총계(지배)	2,069	2,045	2,054		2,088	2,054	2,104	
자본총계(비지배)	6							
자본금	373	373	373		373	373	373	
영업활동현금흐름	1,092	736	479		92	122	213	
투자활동현금흐름	-1,426	-863	-556		-247	-292	-421	
재무활동현금흐름	330	121	148		96	148	132	
CAPEX	1,120	633	667		172	218	217	
FCF	-28	103	-188		-80	-97	-4	
이자발생부채	2,089	3,786	3,951		4,018	3,951	3,968	
영업이익률	4.50	2.38	2.69		1.70	1.85	3.62	
순이익률	2.80	0.65	-1.49		-0.12	-5.55	1.06	
ROE(%)	6.30	0.94	-3.55		-5.73	-3.55	-2.73	
ROA(%)	2.82	0.53	-0.90		-1.35	-0.90	-0.77	
부채비율	130.16	165.13	170.26		168.55	170.26	167.69	
자본유보율	468.25	449.63	441.99		443.28	441.99	447.88	
EPS(원)	172	26	-98		-8	-91	29	
PER(배)	19.99	107.62	N/A		N/A	N/A	N/A	
BPS(원)	2,774	2,743	2,755		2,800	2,755	2,821	
PBR(배)	1.24	1.02	1.00		0.85	1.00	0.53	
현금DPS(원)	50	25						
현금배당수익률	1.45	0.89						
현금배당성향(%)	29.06	96.27	0.00		0.00	0.00		
발행주식수(보통주)	74,524,102	74,524,102	74,524,102		74,524,102	74,524,102	74,524,102	
