	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	773	407	797		90	110	543	
영업이익	51	-88	-25		-31	-40	89	
영업이익(발표기준)	51	-88	-25		-31	-40	89	
세전계속사업이익	40	-122	-81		-33	-44	49	
당기순이익	29	-90	-94		-26	-35	9	
당기순이익(지배)	29	-90	-94		-26	-35	9	
당기순이익(비지배)								
자산총계	1,067	1,017	1,211		984	1,081	1,211	
부채총계	621	608	897		644	775	897	
자본총계	446	409	314		341	306	314	
자본총계(지배)	441	403	309		335	301	309	
자본총계(비지배)	5							
자본금	59	60	60		60	60	60	
영업활동현금흐름	45	-96	75		0	-21	86	
투자활동현금흐름	-390	-230	62		-32	91	-24	
재무활동현금흐름	626	60	-28			-10	2	
CAPEX	14	125	72		19	21	32	
FCF	30	-221	2		-19	-41	54	
이자발생부채	451	416	405		404	420	405	
영업이익률	6.56	-21.53	-3.16		-34.10	-36.34	16.30	
순이익률	3.79	-22.15	-11.76		-29.57	-31.88	1.68	
ROE(%)	9.64	-21.35	-26.33		-26.54	-31.01	-26.33	
ROA(%)	3.81	-8.65	-8.42		-10.09	-10.16	-8.42	
부채비율	139.25	148.80	285.77		188.94	253.34	285.77	
자본유보율	668.65	603.69	444.85		489.74	431.16	444.85	
EPS(원)	297	-756	-786		-222	-293	76	
PER(배)	38.08	N/A	N/A		N/A	N/A	N/A	
BPS(원)	3,719	3,393	2,596		2,822	2,529	2,596	
PBR(배)	3.04	3.02	2.57		3.19	3.10	2.57	
현금DPS(원)	20							
현금배당수익률	0.18							
현금배당성향(%)	8.10	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	11,685,886	11,921,180	11,921,180		11,921,180	11,921,180	11,921,180	
