	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	721	796	799		219	201	198	
영업이익	-29	25	-46		-6	-17	-26	
영업이익(발표기준)	-29	25	-46		-6	-17	-26	
세전계속사업이익	-54	28	-102		-9	-29	-65	
당기순이익	-54	28	-102		-9	-29	-65	
당기순이익(지배)	-54	28	-102		-9	-29	-65	
당기순이익(비지배)								
자산총계	534	637	746		761	854	746	
부채총계	338	369	543		500	623	543	
자본총계	196	268	203		260	231	203	
자본총계(지배)	196	268	203		260	231	203	
자본총계(비지배)								
자본금	251	278	323		289	289	323	
영업활동현금흐름	-37	61	111		58	94	-51	
투자활동현금흐름	-12	-115	-174		-90	-153	90	
재무활동현금흐름	43	52	52		-3	37	-47	
CAPEX	21	111	139		90	54	-23	
FCF	-58	-50	-28		-32	40	-27	
이자발생부채	202	212	218		275	312	218	
영업이익률	-4.00	3.14	-5.74		-2.85	-8.34	-12.97	
순이익률	-7.53	3.56	-12.81		-4.03	-14.50	-32.88	
ROE(%)	-29.09	12.21	-43.44		1.76	-11.54	-43.44	
ROA(%)	-9.54	4.84	-14.80		0.67	-3.94	-14.80	
부채비율	172.18	137.56	267.52		192.36	269.35	267.52	
자본유보율	-21.53	-3.49	-37.18		-9.97	-20.07	-37.18	
EPS(원)	-114	51	-179		-16	-50	-111	
PER(배)	N/A	13.27	N/A		107.47	N/A	N/A	
BPS(원)	392	482	315		450	400	315	
PBR(배)	1.68	1.41	2.67		1.92	2.16	2.67	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률	0.00	0.00	0.00					
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	45,004,179	50,521,414	64,581,636		57,831,355	57,831,355	64,581,636	
