	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	191	576	148		80	44	-40	
영업이익	-43	-43	-60		-20	-8	-21	
영업이익(발표기준)	-43	-43	-60		-20	-8	-21	
세전계속사업이익	-66	-214	-204		-146	-15	-49	
당기순이익	-67	-213	-206		-146	-15	-50	
당기순이익(지배)	-67	-213	-206		-146	-15	-50	
당기순이익(비지배)								
자산총계	524	662	544		614	586	544	
부채총계	341	427	375		453	417	375	
자본총계	183	234	169		161	169	169	
자본총계(지배)	183	234	169		161	169	169	
자본총계(비지배)								
자본금	104	154	225		175	198	225	
영업활동현금흐름	-18	-135	84		-27	13	33	
투자활동현금흐름	-5	-209	-74		-74	-3	24	
재무활동현금흐름	26	345	-10		96	-10	-57	
CAPEX	0	3	64		61	3		
FCF	-18	-139	20		-88	11	33	
이자발생부채	249	361	308		375	347	308	
영업이익률	-22.42	-7.41	-40.30		-24.98	-18.22	53.91	
순이익률	-34.88	-37.06	-139.34		-183.55	-35.22	126.45	
ROE(%)	-36.99	-102.28	-102.20		-116.72	-117.18	-102.20	
ROA(%)	-13.63	-36.02	-34.20		-47.33	-47.55	-34.20	
부채비율	186.03	182.37	221.59		281.33	246.40	221.59	
자본유보율	90.68	61.71	-18.16		0.41	-7.02	-18.16	
EPS(원)	-353	-790	-582		-444	-43	-120	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	881	761	376		460	427	376	
PBR(배)	2.53	1.77	1.29		2.55	1.18	1.29	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00			0.00	0.00		
발행주식수(보통주)	20,770,521	30,812,358	44,979,502		35,017,261	39,577,008	44,979,502	
