	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	4,692	4,492	4,709		1,203	1,202	1,168	
영업이익	100	72	-176		-24	-24	-131	
영업이익(발표기준)	100	72	-176		-24	-24	-131	
세전계속사업이익	-78	-11	-235		-37	-22	-194	
당기순이익	-42	-54	-221		-36	-74	-118	
당기순이익(지배)	-41	-54	-221		-36	-74	-118	
당기순이익(비지배)	-1							
자산총계	3,771	3,963	3,937		4,114	4,018	3,937	
부채총계	2,732	2,985	3,220		3,160	3,129	3,220	
자본총계	1,038	978	716		955	889	716	
자본총계(지배)	1,032	971	709		948	881	709	
자본총계(비지배)	6							
자본금	200	200	200		200	200	200	
영업활동현금흐름	162	12	-11		60	-39	-49	
투자활동현금흐름	-224	-152	-147		-36	-58	21	
재무활동현금흐름	109	125	134		65	36	20	
CAPEX	183	168	165		32	62	-8	
FCF	-20	-156	-177		27	-101	-41	
이자발생부채	1,570	1,779	1,931		1,879	1,919	1,931	
영업이익률	2.13	1.60	-3.74		-2.03	-2.04	-11.25	
순이익률	-0.89	-1.21	-4.70		-2.97	-6.18	-10.09	
ROE(%)	-3.89	-5.35	-26.30		-5.89	-11.50	-26.30	
ROA(%)	-1.11	-1.41	-5.61		-1.49	-2.83	-5.61	
부채비율	263.19	305.18	449.61		330.98	352.10	449.61	
자본유보율	440.35	411.35	289.60		393.81	358.60	289.60	
EPS(원)	-102	-134	-553		-89	-185	-294	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	2,598	2,446	1,785		2,385	2,218	1,785	
PBR(배)	0.65	0.55	0.80		0.50	0.48	0.80	
현금DPS(원)	5	5	5		0	0	5	
현금배당수익률	0.29	0.37	0.35					
현금배당성향(%)	-5.26	-4.01	-0.97		0.00	0.00	-1.83	
발행주식수(보통주)	36,700,000	36,700,000	36,700,000		36,700,000	36,700,000	36,700,000	
