	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	8,108	8,646	9,339		2,391	2,418	2,342	
영업이익	362	328	235		64	9	111	
영업이익(발표기준)	362	328	235		64	9	111	
세전계속사업이익	531	749	255		51	24	110	
당기순이익	510	515	170		35	2	73	
당기순이익(지배)	510	515	170		35	2	73	
당기순이익(비지배)								
자산총계	8,735	9,197	10,051		9,871	10,051	10,130	
부채총계	1,631	1,707	2,453		2,259	2,453	2,560	
자본총계	7,104	7,490	7,598		7,612	7,598	7,571	
자본총계(지배)	7,104	7,490	7,598		7,612	7,598	7,571	
자본총계(비지배)								
자본금	84	84	84		84	84	84	
영업활동현금흐름	434	126	33		184	194	-129	
투자활동현금흐름	-352	189	-254		-226	-47	-197	
재무활동현금흐름	-499	77	203		110	-37	278	
CAPEX	158	247	525		399	-9	150	
FCF	275	-121	-492		-214	203	-279	
이자발생부채	567	567	1,457		1,361	1,457	1,768	
영업이익률	4.46	3.79	2.51		2.68	0.38	4.72	
순이익률	6.30	5.95	1.82		1.46	0.10	3.10	
ROE(%)	7.44	7.05	2.25		0.91	2.25	2.31	
ROA(%)	5.86	5.74	1.77		0.72	1.77	1.74	
부채비율	22.95	22.79	32.28		29.68	32.28	33.81	
자본유보율	8,005.23	8,578.23	8,705.68		8,728.65	8,705.68	8,755.58	
EPS(원)	30,206	30,457	10,055		2,069	146	4,302	
PER(배)	5.51	5.78	14.67		40.23	14.67	10.89	
BPS(원)	431,800	455,260	461,851		462,653	461,851	460,154	
PBR(배)	0.39	0.39	0.32		0.36	0.32	0.24	
현금DPS(원)	2,000	2,500	2,000		0	2,000		
현금배당수익률	1.20	1.42	1.36					
현금배당성향(%)	6.45	7.99	19.36		0.00	1,331.43		
발행주식수(보통주)	1,690,000	1,690,000	1,690,000		1,690,000	1,690,000	1,690,000	
