	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	3,425	2,040	3,491		829	726	846	
영업이익	-88	-62	8		-30	-22	-28	
영업이익(발표기준)	-88	-62	8		-30	-22	-28	
세전계속사업이익	-122	-101	-112		-2	-178	-3	
당기순이익	-130	-94	-112		-2	-173	-2	
당기순이익(지배)	-130	-93	-111		-2	-173	-2	
당기순이익(비지배)	0							
자산총계	1,973	1,960	1,868		2,106	1,868	2,107	
부채총계	1,418	1,487	1,259		1,331	1,259	1,485	
자본총계	555	473	609		775	609	622	
자본총계(지배)	551	469	606		773	606	620	
자본총계(비지배)	4							
자본금	83	83	155		155	155	156	
영업활동현금흐름	-20	249	-92		-92	-179	-8	
투자활동현금흐름	-410	-115	-24		-11	44	-5	
재무활동현금흐름	420	-174	79		66	29	56	
CAPEX	450	109	46		79	-94	10	
FCF	-470	140	-137		-170	-84	-18	
이자발생부채	937	784	584		662	584	655	
영업이익률	-2.58	-3.02	0.24		-3.62	-3.03	-3.31	
순이익률	-3.80	-4.60	-3.22		-0.26	-23.85	-0.21	
ROE(%)	-20.23	-18.30	-20.71		5.01	-20.71	-26.83	
ROA(%)	-6.19	-4.77	-5.87		1.47	-5.87	-7.15	
부채비율	255.49	314.51	206.78		171.63	206.78	238.80	
자본유보율	543.92	436.21	274.74		386.35	274.74	273.10	
EPS(원)	-666	-479	-420		-6	-558	-5	
PER(배)	N/A	N/A	N/A		13.16	N/A	N/A	
BPS(원)	2,850	2,427	1,966		2,506	1,966	1,989	
PBR(배)	1.40	0.85	1.17		0.68	1.17	0.59	
현금DPS(원)	0	0			0			
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00		
발행주식수(보통주)	19,482,818	19,482,818	30,989,561		30,987,500	30,989,561	31,290,368	
