	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	9,598	10,314	10,170		2,594	2,738	2,266	
영업이익	751	520	469		173	183	60	
영업이익(발표기준)	751	520	469		173	183	60	
세전계속사업이익	874	648	469		188	207	17	
당기순이익	647	527	304		144	182	-65	
당기순이익(지배)	651	531	305		145	182	-65	
당기순이익(비지배)	-4							
자산총계	4,578	4,985	4,928		4,781	4,966	4,928	
부채총계	1,572	1,565	1,328		1,281	1,272	1,328	
자본총계	3,007	3,419	3,600		3,500	3,694	3,600	
자본총계(지배)	3,042	3,450	3,632		3,532	3,726	3,632	
자본총계(비지배)	-36							
자본금	160	160	160		160	160	160	
영업활동현금흐름	312	464	503		61	408	-19	
투자활동현금흐름	33	-453	-401		-174	398	-773	
재무활동현금흐름	-93	-79	-347		-354	-52	50	
CAPEX	141	360	89		10	36	30	
FCF	172	104	413		52	371	-49	
이자발생부채	567	597	383		393	335	383	
영업이익률	7.83	5.04	4.61		6.69	6.69	2.66	
순이익률	6.74	5.11	2.99		5.55	6.64	-2.87	
ROE(%)	23.22	16.36	8.62		12.41	14.13	8.62	
ROA(%)	14.95	11.03	6.13		8.80	10.21	6.13	
부채비율	52.27	45.77	36.90		36.61	34.44	36.90	
자본유보율	1,838.24	2,090.21	2,196.62		2,138.80	2,252.18	2,196.62	
EPS(원)	2,032	1,657	952		451	567	-203	
PER(배)	8.64	4.77	8.61		5.94	4.98	8.61	
BPS(원)	9,638	10,929	11,507		11,190	11,805	11,507	
PBR(배)	1.82	0.72	0.71		0.70	0.66	0.71	
현금DPS(원)	350	350	350		0	0	350	
현금배당수익률	1.99	4.43	4.27					
현금배당성향(%)	16.97	20.81	36.21		0.00	0.00	-170.25	
발행주식수(보통주)	32,040,000	32,040,000	32,040,000		32,040,000	32,040,000	32,040,000	
