	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	924	1,407	1,771		433	513	437	
영업이익	96	208	269		68	62	57	
영업이익(발표기준)	96	208	269		68	62	57	
세전계속사업이익	81	221	258		66	61	56	
당기순이익	62	168	210		53	50	45	
당기순이익(지배)	62	168	210		53	50	45	
당기순이익(비지배)								
자산총계	15,819	19,342	22,634		21,068	22,321	22,634	
부채총계	13,810	16,785	19,803		18,422	19,635	19,803	
자본총계	2,009	2,557	2,831		2,645	2,685	2,831	
자본총계(지배)	2,009	2,557	2,831		2,645	2,685	2,831	
자본총계(비지배)								
자본금	841	841	1,578		841	841	1,578	
영업활동현금흐름	-913	-3,520	-2,491		-940	-960	-213	
투자활동현금흐름	-431	35	102		0	-1	1	
재무활동현금흐름	1,208	3,919	3,256		241	1,287	361	
CAPEX	4	5	10		1	1	4	
FCF								
이자발생부채	11,758	15,124	18,338		16,782	18,095	18,338	
영업이익률	10.34	14.81	15.18		15.63	12.11	13.10	
순이익률	6.71	11.97	11.88		12.23	9.78	10.26	
ROE(%)	3.11	7.37	7.81		8.93	7.91	7.81	
ROA(%)	0.41	0.96	1.00		1.05	1.01	1.00	
부채비율	687.28	656.48	699.51		696.45	731.18	699.51	
자본유보율	141.26	206.37	80.65		216.87	221.65	80.65	
EPS(원)	33	89	104		28	27	18	
PER(배)	16.71	6.06	5.26		6.12	5.27	5.26	
BPS(원)	1,088	1,384	907		1,432	1,454	907	
PBR(배)	0.51	0.39	0.60		0.46	0.40	0.60	
현금DPS(원)	12	18	25		0	0	25	
현금배당수익률	2.11	3.30	4.59					
현금배당성향(%)	34.51	3.65	31.05		0.00	0.00	145.79	
발행주식수(보통주)	188,294,576	188,294,576	315,609,576		188,294,576	188,294,576	315,609,576	
