	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	5,745	4,247	4,511		1,117	1,131	1,199	
영업이익	-58	-42	97		28	14	26	
영업이익(발표기준)	-58	-42	97		28	14	26	
세전계속사업이익	-149	-204	75		4	-18	66	
당기순이익	-392	107	21		-5	-19	36	
당기순이익(지배)	-391	107	21		-5	-19	36	
당기순이익(비지배)	-1							
자산총계	6,829	4,131	4,166		4,310	4,177	4,166	
부채총계	6,010	2,991	2,944		3,051	3,007	2,944	
자본총계	818	1,141	1,222		1,259	1,171	1,222	
자본총계(지배)	819	1,141	1,222		1,260	1,171	1,222	
자본총계(비지배)	-1							
자본금	866	866	870		870	870	870	
영업활동현금흐름	-171	-445	89		-53	74	121	
투자활동현금흐름	-220	808	-60		-19	-3	-24	
재무활동현금흐름	132	-587	-4		-13	-127	-21	
CAPEX	183	114	22		7	6	2	
FCF	-354	-559	67		-60	68	118	
이자발생부채	2,409	1,771	1,720		1,886	1,778	1,720	
영업이익률	-1.00	-0.98	2.15		2.51	1.20	2.14	
순이익률	-6.82	2.52	0.46		-0.43	-1.72	3.04	
ROE(%)	-38.33	10.92	1.77		-27.58	-7.52	1.77	
ROA(%)	-5.69	1.95	0.50		-8.51	-2.18	0.50	
부채비율	734.68	262.14	240.99		242.29	256.86	240.99	
자본유보율	76.48	107.77	110.26		109.68	107.45	110.26	
EPS(원)	-226	62	12		-3	-11	21	
PER(배)	N/A	16.25	78.78		N/A	N/A	78.78	
BPS(원)	697	805	858		884	822	858	
PBR(배)	2.75	1.25	1.11		1.43	1.13	1.11	
현금DPS(원)	0	0						
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	172,993,713	172,993,713	173,730,185		173,729,221	173,730,185	173,730,185	
