	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,645	1,772	1,777		443	471	473	
영업이익	7	100	141		39	45	54	
영업이익(발표기준)	7	100	141		39	45	54	
세전계속사업이익	-31	52	97		29	35	42	
당기순이익	-25	53	112		31	45	43	
당기순이익(지배)	-25	53	112		31	45	43	
당기순이익(비지배)								
자산총계	1,737	1,788	1,878		1,799	1,878	1,912	
부채총계	1,551	1,519	1,499		1,463	1,499	1,489	
자본총계	186	268	379		336	379	422	
자본총계(지배)	186	268	379		336	379	422	
자본총계(비지배)								
자본금	296	296	296		296	296	296	
영업활동현금흐름	-33	96	146		65	8	54	
투자활동현금흐름	-34	-64	-61		-35	17	-18	
재무활동현금흐름	73	-22	-79		-37	-11	-13	
CAPEX	38	62	65		35	-13	18	
FCF	-71	34	80		30	21	36	
이자발생부채	1,074	1,057	1,020		999	1,020	1,024	
영업이익률	0.44	5.66	7.94		8.72	9.64	11.45	
순이익률	-1.51	3.00	6.32		6.91	9.56	9.15	
ROE(%)	-15.84	23.41	34.66		29.39	34.66	41.82	
ROA(%)	-1.43	3.02	6.12		4.67	6.12	7.95	
부채비율	833.66	566.00	395.48		435.95	395.48	352.64	
자본유보율	-75.92	-58.53	-21.09		-35.81	-21.09	-6.46	
EPS(원)	-105	180	380		103	152	146	
PER(배)	N/A	7.67	6.56		9.21	6.56	3.62	
BPS(원)	629	908	1,282		1,135	1,282	1,429	
PBR(배)	2.37	1.52	1.94		2.26	1.94	1.25	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00			0.00			
발행주식수(보통주)	29,562,997	29,562,997	29,562,997		29,562,997	29,562,997	29,562,997	
