	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	785	842	928		373	198	172	
영업이익	240	254	316		191	54	23	
영업이익(발표기준)	240	254	316		191	54	23	
세전계속사업이익	258	275	339		196	60	29	
당기순이익	193	202	248		145	45	16	
당기순이익(지배)	154	162	204		116	39	14	
당기순이익(비지배)	39							
자산총계	1,277	1,307	1,603		1,576	1,575	1,603	
부채총계	249	281	359		392	347	359	
자본총계	1,028	1,026	1,244		1,183	1,228	1,244	
자본총계(지배)	879	871	1,071		1,018	1,058	1,071	
자본총계(비지배)	149							
자본금	245	245	245		245	245	245	
영업활동현금흐름	227	227	323		213	54	84	
투자활동현금흐름	-56	4	-261		-83	-56	-119	
재무활동현금흐름	-176	-213	-41		-31	-2	-7	
CAPEX	5	21	23		8	6	6	
FCF	223	207	300		205	48	78	
이자발생부채	0	0	18		21	20	18	
영업이익률	30.61	30.15	34.12		51.16	27.45	13.46	
순이익률	24.61	24.04	26.69		38.95	22.78	9.42	
ROE(%)	17.67	18.51	20.96		18.94	19.29	20.96	
ROA(%)	15.44	15.66	17.01		15.30	15.95	17.01	
부채비율	24.22	27.40	28.86		33.15	28.25	28.86	
자본유보율	286.66	295.62	375.77		355.86	371.91	375.77	
EPS(원)	3,401	3,567	4,483		2,545	864	306	
PER(배)	15.91	14.52	13.05		16.82	14.45	13.05	
BPS(원)	19,702	19,525	24,012		22,827	23,707	24,012	
PBR(배)	2.75	2.65	2.44		2.99	2.61	2.44	
현금DPS(원)	2,250	2,360	8,618		0	100	8,518	
현금배당수익률	4.16	4.56	14.73					
현금배당성향(%)	64.99	65.01	188.86		0.00	11.37	2,736.91	
발행주식수(보통주)	4,540,514	4,540,514	4,540,514		4,540,514	4,540,514	4,540,514	
