	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,222	1,101	1,146		280	294	274	
영업이익	84	52	62		23	-24	11	
영업이익(발표기준)	84	52	62		23	-24	11	
세전계속사업이익	165	103	143		22	53	15	
당기순이익	121	64	91		19	27	8	
당기순이익(지배)	127	66	105		19	40	9	
당기순이익(비지배)	-5							
자산총계	1,655	1,621	1,661		1,758	1,661	1,656	
부채총계	820	789	821		928	821	823	
자본총계	835	832	841		830	841	833	
자본총계(지배)	768	769	793		769	793	786	
자본총계(비지배)	67							
자본금	91	91	91		91	91	91	
영업활동현금흐름	109	105	0		51	-104	11	
투자활동현금흐름	-150	-72	-36		-1	90	-9	
재무활동현금흐름	5	-54	-1		-99	-50	-7	
CAPEX	74	48	125		26	18	18	
FCF	35	57	-125		25	-122	-7	
이자발생부채	492	450	515		562	515	520	
영업이익률	6.84	4.72	5.43		8.12	-8.18	4.10	
순이익률	9.91	5.77	7.92		6.96	9.07	3.07	
ROE(%)	17.71	8.65	13.49		11.63	13.49	13.94	
ROA(%)	7.59	3.88	5.53		4.95	5.53	5.32	
부채비율	98.20	94.78	97.67		111.74	97.67	98.85	
자본유보율	733.38	762.49	836.46		776.21	836.46	827.70	
EPS(원)	694	365	578		107	220	48	
PER(배)	35.64	54.28	22.13		25.50	22.13	15.09	
BPS(원)	4,340	4,347	4,630		4,421	4,630	4,591	
PBR(배)	5.70	4.55	2.76		2.86	2.76	1.94	
현금DPS(원)	150	150	150		0	100		
현금배당수익률	0.61	0.76	1.17					
현금배당성향(%)	20.95	39.90	24.67		0.00	42.80		
발행주식수(보통주)	18,224,974	18,224,974	18,224,974		18,224,974	18,224,974	18,224,974	
