	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,332	2,940	3,637		749	1,022	1,141	
영업이익	-226	-615	-302		-52	-99	-71	
영업이익(발표기준)	376	-148	30		-48	8	61	
세전계속사업이익	140	-487	-525		-118	-61	-302	
당기순이익	136	-490	-556		-119	-61	-333	
당기순이익(지배)	149	-444	-520		-99	-48	-337	
당기순이익(비지배)	-13							
자산총계	6,306	6,537	6,788		6,546	6,883	6,788	
부채총계	2,329	2,940	3,529		3,022	3,277	3,529	
자본총계	3,977	3,596	3,259		3,524	3,606	3,259	
자본총계(지배)	3,988	3,581	3,182		3,510	3,590	3,182	
자본총계(비지배)	-11							
자본금	128	134	148		148	154	148	
영업활동현금흐름	168	7	265		-14	-69	215	
투자활동현금흐름	-190	-361	-358		-125	-6	-289	
재무활동현금흐름	192	373	-57		172	149	-16	
CAPEX	125	143	40		29	-11	7	
FCF	43	-136	225		-42	-58	208	
이자발생부채	1,720	2,312	2,762		2,336	2,579	2,762	
영업이익률	-6.79	-20.93	-8.30		-6.95	-9.66	-6.18	
순이익률	4.08	-16.68	-15.29		-15.86	-5.93	-29.19	
ROE(%)	3.55	-11.73	-15.37		-11.85	-13.07	-15.29	
ROA(%)	2.06	-7.64	-8.34		-7.92	-7.98	-8.30	
부채비율	58.56	81.75	108.28		85.75	90.86	108.28	
자본유보율	3,071.56	2,670.21	2,122.94		2,368.25	2,348.24	2,122.94	
EPS(원)	291	-869	-1,016		-194	-94	-658	
PER(배)	15.22	N/A	N/A		N/A	N/A	N/A	
BPS(원)	7,805	7,198	6,231		6,874	7,030	6,231	
PBR(배)	0.57	0.32	0.67		0.43	0.47	0.67	
현금DPS(원)	112	0			0			
현금배당수익률	2.53	0.00						
현금배당성향(%)		0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	51,120,439	51,120,439	51,120,439		51,120,439	51,120,439	51,120,439	
