	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	3,240	3,787	4,494		1,162	1,236	1,166	
영업이익	622	680	729		207	199	189	
영업이익(발표기준)	622	680	729		207	199	189	
세전계속사업이익	653	773	712		206	155	190	
당기순이익	498	608	573		159	132	146	
당기순이익(지배)	258	289	267		73	63	69	
당기순이익(비지배)	234							
자산총계	6,101	6,729	7,422		7,166	7,422	7,559	
부채총계	1,192	1,342	1,604		1,499	1,604	1,705	
자본총계	4,910	5,386	5,818		5,668	5,818	5,854	
자본총계(지배)	3,411	3,622	3,785		3,730	3,785	3,812	
자본총계(비지배)	1,506							
자본금	50	52	55		55	55	57	
영업활동현금흐름	475	534	655		217	146	251	
투자활동현금흐름	-578	-635	-560		-152	-135	-11	
재무활동현금흐름	16	-29	-58		9	79	-17	
CAPEX	452	526	353		91	67	126	
FCF	23	8	302		126	79	125	
이자발생부채	609	653	778		714	778	755	
영업이익률	19.20	17.95	16.22		17.85	16.13	16.21	
순이익률	15.39	16.05	12.76		13.68	10.67	12.52	
ROE(%)	7.80	8.22	7.20		6.30	7.20	7.17	
ROA(%)	8.54	9.47	8.11		7.85	8.11	7.80	
부채비율	24.27	24.92	27.56		26.44	27.56	29.13	
자본유보율	7,047.76	7,134.48	7,185.46		7,069.19	7,185.46	6,886.80	
EPS(원)	2,247	2,521	2,325		637	554	606	
PER(배)	22.49	16.69	15.12		13.40	15.12	10.99	
BPS(원)	29,913	31,770	33,210		32,722	33,210	33,448	
PBR(배)	1.69	1.32	1.06		0.82	1.06	0.77	
현금DPS(원)	432	454	381		0	381		
현금배당수익률	0.86	1.08	1.08		0.00	1.09		
현금배당성향(%)	19.12	17.89	16.29		0.00	68.40		
발행주식수(보통주)	11,464,127	11,464,127	11,464,127		11,464,127	11,464,127	11,464,127	
