	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	820	859	426		136	96	110	
영업이익	-56	3	-172		-9	-60	-91	
영업이익(발표기준)	-56	3	-172		-9	-60	-91	
세전계속사업이익	-74	25	-348		-21	-101	-214	
당기순이익	-65	17	-356		-20	-102	-221	
당기순이익(지배)	-62	20	-329		-16	-90	-210	
당기순이익(비지배)	-2							
자산총계	932	938	566		880	730	566	
부채총계	449	436	355		400	348	355	
자본총계	483	502	211		481	382	211	
자본총계(지배)	461	483	211		467	379	211	
자본총계(비지배)	22							
자본금	76	77	87		78	78	87	
영업활동현금흐름	-37	-102	70		124	2	-38	
투자활동현금흐름	-7	-8	-147		-33	34	-128	
재무활동현금흐름	30	167	-83		-76	7	-13	
CAPEX	12	1	60		38	13	9	
FCF	-49	-102	10		86	-11	-47	
이자발생부채	110	244	186		210	220	186	
영업이익률	-6.81	0.40	-40.37		-6.47	-62.38	-82.65	
순이익률	-7.87	1.99	-83.78		-15.05	-106.43	-202.04	
ROE(%)	-12.58	4.19	-94.77		2.70	-17.85	-94.77	
ROA(%)	-7.57	1.83	-47.39		0.53	-10.22	-47.39	
부채비율	92.91	86.93	167.94		83.09	91.16	167.94	
자본유보율	488.58	524.88	113.63		486.69	372.82	113.63	
EPS(원)	-407	130	-2,082		-101	-576	-1,289	
PER(배)	N/A	21.15	N/A		33.67	N/A	N/A	
BPS(원)	3,023	3,142	1,211		2,973	2,415	1,211	
PBR(배)	0.82	0.87	3.15		0.90	0.80	3.15	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	15,253,030	15,366,896	17,443,674		15,696,294	15,696,294	17,443,674	
