	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	46,785	55,869	65,934	72,873	16,648	17,874	17,321	18,112
영업이익	11,792	9,425	7,101	9,829	2,021	1,734	2,215	2,269
영업이익(발표기준)	11,792	9,425	7,101		2,021	1,734	2,215	
세전계속사업이익	11,958	11,117	8,667	13,124	1,802	3,863	2,539	2,111
당기순이익	7,701	6,279	3,968	7,894	853	1,962	1,349	1,356
당기순이익(지배)	7,729	6,488	5,831	9,610	1,254	2,487	1,848	1,633
당기순이익(비지배)	-28							
자산총계	80,193	98,812	122,995	133,387	118,067	122,995	137,660	
부채총계	27,141	39,320	57,956	60,969	53,692	57,956	63,108	
자본총계	53,052	59,491	65,039	72,418	64,375	65,039	74,552	
자본총계(지배)	47,623	52,403	58,052	66,432	56,819	58,052	66,406	
자본총계(비지배)	5,428							
자본금	165	165	165	162	165	165	165	
영업활동현금흐름	9,400	9,735	13,568	11,426	3,380	5,384	2,779	
투자활동현금흐름	-13,103	-3,883	-10,781	-4,353	-5,919	577	-6,232	
재무활동현금흐름	6,362	7,510	523	805	-300	314	8,182	
CAPEX	4,722	5,350	4,359	3,769	957	738	1,664	
FCF	4,678	4,385	9,209	7,260	2,423	4,647	1,116	
이자발생부채	4,156	11,717	20,951		21,181	20,951	23,788	
영업이익률	25.20	16.87	10.77	13.49	12.14	9.70	12.79	12.53
순이익률	16.46	11.24	6.02	10.83	5.12	10.98	7.79	7.48
ROE(%)	18.50	12.97	10.56	15.44	8.38	10.56	10.71	
ROA(%)	10.70	7.02	3.58	6.16	2.99	3.58	3.60	
부채비율	51.16	66.09	89.11	84.19	83.41	89.11	84.65	
자본유보율	36,789.46	41,077.90	44,216.06		43,303.99	44,216.06	48,759.71	
EPS(원)	4,689	3,937	3,538	5,847	761	1,509	1,123	994
PER(배)	37.10	30.99	52.72	39.42	56.90	52.72	43.89	
BPS(원)	32,429	35,847	39,913	45,700	39,065	39,913	45,682	
PBR(배)	5.37	3.40	4.67	5.04	4.02	4.67	3.72	
현금DPS(원)	289	314	376	352	0	376		
현금배당수익률	0.17	0.26	0.20	0.15				
현금배당성향(%)	5.50	7.07	9.38	6.02	0.00	21.99		
발행주식수(보통주)	164,813,395	164,813,395	164,813,395		164,813,395	164,813,395	164,263,395	
