	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,251	3,633	3,814	4,224	940	1,036	1,065	1,020
영업이익	339	268	270	371	59	90	117	79
영업이익(발표기준)	339	268	270		59	90	117	
세전계속사업이익	294	245	219	342	50	93	70	66
당기순이익	239	207	182	272	43	80	55	58
당기순이익(지배)	240	208	183	273	43	80	55	63
당기순이익(비지배)	-1							
자산총계	2,904	3,062	3,266	3,390	3,194	3,265	3,266	
부채총계	1,093	1,099	1,180	1,092	1,234	1,225	1,180	
자본총계	1,811	1,964	2,085	2,298	1,960	2,040	2,085	
자본총계(지배)	1,809	1,963	2,085	2,298	1,961	2,040	2,085	
자본총계(비지배)	1							
자본금	850	850	850	850	850	850	850	
영업활동현금흐름	237	368	335	529	76	45	100	
투자활동현금흐름	-365	-296	-319	-239	-44	-130	-77	
재무활동현금흐름	106	-105	-31	-160	-6	38	-32	
CAPEX	365	299	285	203	27	128	65	
FCF	-128	69	50	287	49	-83	35	
이자발생부채	726	678	709		692	731	709	
영업이익률	10.42	7.37	7.09	8.78	6.23	8.72	10.97	7.75
순이익률	7.35	5.71	4.78	6.45	4.57	7.73	5.13	5.69
ROE(%)	14.02	11.05	9.06	12.46	7.75	8.52	9.06	
ROA(%)	8.83	6.95	5.76	8.18	4.61	5.17	5.76	
부채비율	60.37	55.96	56.61	47.50	62.92	60.05	56.61	
자본유보율	112.88	130.98	145.34		130.68	139.97	145.34	
EPS(원)	1,410	1,226	1,078	1,606	256	472	321	371
PER(배)	11.70	10.56	14.65	10.37	16.10	13.73	14.65	
BPS(원)	10,644	11,549	12,267	13,520	11,534	11,999	12,267	
PBR(배)	1.55	1.12	1.29	1.23	1.22	1.14	1.29	
현금DPS(원)	300	300	350	417	0	0	350	
현금배당수익률	1.82	2.32	2.22	2.50				
현금배당성향(%)	21.27	24.47	32.46	25.95	0.00	0.00	108.95	
발행주식수(보통주)	17,000,000	17,000,000	17,000,000		17,000,000	17,000,000	17,000,000	
