	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,007	837	867		229	254	281	
영업이익	18	-23	5		1	10	17	
영업이익(발표기준)	18	-23	5		1	10	17	
세전계속사업이익	15	-24	3		3	4	18	
당기순이익	5	-20	2		2	4	16	
당기순이익(지배)	5	-20	2		2	4	16	
당기순이익(비지배)								
자산총계	1,054	1,006	1,029		1,027	1,029	1,075	
부채총계	401	377	399		403	399	433	
자본총계	653	628	630		624	630	643	
자본총계(지배)	653	628	630		624	630	643	
자본총계(비지배)								
자본금	85	85	85		85	85	85	
영업활동현금흐름	48	-5	23		-21	13	-16	
투자활동현금흐름	-59	-29	-13		8	5	-31	
재무활동현금흐름	6	-1	-5		-4	-7	22	
CAPEX	66	30	23		5	5	2	
FCF	-18	-34	0		-25	9	-18	
이자발생부채	268	270	278		284	278	305	
영업이익률	1.76	-2.71	0.54		0.43	3.75	5.91	
순이익률	0.52	-2.41	0.21		0.92	1.64	5.56	
ROE(%)	0.80	-3.16	0.29		-1.13	0.29	2.69	
ROA(%)	0.49	-1.96	0.18		-0.69	0.18	1.62	
부채비율	61.37	60.01	63.32		64.61	63.32	67.36	
자본유보율	718.30	693.26	694.94		686.83	694.94	709.52	
EPS(원)	31	-118	11		12	24	91	
PER(배)	120.26	N/A	269.69		N/A	269.69	22.27	
BPS(원)	4,221	4,059	4,069		4,028	4,069	4,150	
PBR(배)	0.87	0.86	0.72		0.77	0.72	0.54	
현금DPS(원)	20	20	20		0	20		
현금배당수익률	0.54	0.57	0.68					
현금배당성향(%)	60.52	-15.66	171.27		0.00	75.92		
발행주식수(보통주)	15,680,000	15,680,000	15,680,000		15,680,000	15,680,000	15,680,000	
