	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	186	183	203					
영업이익	20	7	11					
영업이익(발표기준)	20	7	11					
세전계속사업이익	10	5	-27					
당기순이익	8	5	-27					
당기순이익(지배)	8	5	-27					
당기순이익(비지배)								
자산총계	115	111	272				272	
부채총계	118	87	150				150	
자본총계	-3	25	122				122	
자본총계(지배)	-3	25	122				122	
자본총계(비지배)								
자본금	29	34	20				20	
영업활동현금흐름	23	-16	-8					
투자활동현금흐름	-5	-3	42					
재무활동현금흐름	-4	6	32					
CAPEX	1	5	53					
FCF	22	-21	-61			0	0	
이자발생부채	62	50	95				95	
영업이익률	10.66	3.93	5.39					
순이익률	4.38	2.48	-13.44					
ROE(%)	-76.78	42.77	-37.29					
ROA(%)	7.78	4.00	-14.21					
부채비율	-3,580.14	354.72	123.61				123.61	
자본유보율	-135.97	-46.47	479.61				479.61	
EPS(원)	49	26	-140					
PER(배)			N/A					
BPS(원)	-20	126	621				621	
PBR(배)			3.09				3.09	
현금DPS(원)	0	0	0		0	0	0	
현금배당수익률		0.00	0.00					
현금배당성향(%)		0.00						
발행주식수(보통주)	16,797,885	19,428,906	19,602,273		19,602,273	19,602,273	19,602,273	
