	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	650	817	727		124	265	215	
영업이익	-13	-15	-157		-34	-28	-76	
영업이익(발표기준)	-13	-15	-157		-34	-28	-76	
세전계속사업이익	-38	-24	-212		-33	-29	-134	
당기순이익	-41	-25	-214		-33	-29	-137	
당기순이익(지배)	-45	-11	-178		-32	-18	-117	
당기순이익(비지배)	5							
자산총계	1,170	1,077	892		1,111	1,031	892	
부채총계	429	356	389		439	388	389	
자본총계	740	721	503		672	643	503	
자본총계(지배)	707	700	519		656	638	519	
자본총계(비지배)	33							
자본금	186	188	188		188	188	188	
영업활동현금흐름	-108	-21	-86		-35	-55	-26	
투자활동현금흐름	-204	-257	47		36	-22	36	
재무활동현금흐름	674	-62	56		-2	31	31	
CAPEX	127	45	16		3	5	6	
FCF	-235	-65	-102		-38	-59	-32	
이자발생부채	267	193	214		204	246	214	
영업이익률	-2.00	-1.87	-21.55		-27.81	-10.71	-35.57	
순이익률	-6.26	-3.02	-29.46		-26.57	-10.79	-63.78	
ROE(%)	-9.65	-1.60	-29.14		-7.32	-8.55	-29.14	
ROA(%)	-4.75	-2.19	-21.75		-6.21	-7.56	-21.75	
부채비율	58.00	49.38	77.21		65.26	60.36	77.21	
자본유보율	282.98	274.78	180.17		251.58	242.23	180.17	
EPS(원)	-191	-30	-474		-86	-47	-311	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	1,906	1,867	1,385		1,749	1,701	1,385	
PBR(배)	3.05	1.88	2.17		2.08	1.64	2.17	
현금DPS(원)								
현금배당수익률								
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	37,111,093	37,512,152	37,512,152		37,512,152	37,512,152	37,512,152	
