	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,611	2,285	1,911		448	479	568	
영업이익	9	15	-146		-72	-58	14	
영업이익(발표기준)	9	15	-146		-72	-58	14	
세전계속사업이익	54	-53	-129		-93	-78	63	
당기순이익	82	-34	-43		-67	-57	94	
당기순이익(지배)	82	-34	-43		-67	-57	94	
당기순이익(비지배)								
자산총계	3,641	3,448	3,496		3,478	3,558	3,496	
부채총계	2,364	2,220	2,307		2,320	2,456	2,307	
자본총계	1,277	1,228	1,190		1,158	1,101	1,190	
자본총계(지배)	1,277	1,228	1,190		1,158	1,101	1,190	
자본총계(비지배)								
자본금	68	68	68		68	68	68	
영업활동현금흐름	578	533	316		-40	238	83	
투자활동현금흐름	-280	-363	-418		4	-318	16	
재무활동현금흐름	-254	-118	-39		-64	-17	-211	
CAPEX	616	427	508		0	304	79	
FCF	-38	106	-192		-40	-66	4	
이자발생부채	1,218	1,108	1,104		1,350	1,339	1,104	
영업이익률	0.35	0.65	-7.63		-16.16	-12.12	2.51	
순이익률	3.13	-1.51	-2.24		-14.98	-11.85	16.54	
ROE(%)	6.48	-2.75	-3.54		-7.92	-8.88	-3.54	
ROA(%)	2.09	-0.97	-1.23		-2.70	-2.85	-1.23	
부채비율	185.17	180.71	193.86		200.42	223.02	193.86	
자본유보율	1,859.44	1,796.47	1,723.13		1,673.12	1,589.15	1,723.13	
EPS(원)	604	-255	-317		-497	-420	695	
PER(배)	8.20	N/A	N/A		N/A	N/A	N/A	
BPS(원)	9,662	9,295	9,003		8,760	8,334	9,003	
PBR(배)	0.51	0.25	0.39		0.36	0.56	0.39	
현금DPS(원)	70	25						
현금배당수익률	1.41	1.07						
현금배당성향(%)	11.33	-9.58	0.00		0.00	0.00	0.00	
발행주식수(보통주)	13,513,500	13,513,500	13,513,500		13,513,500	13,513,500	13,513,500	
