	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	2,448	2,179	1,976		532	470	433	
영업이익	44	48	41		8	6	18	
영업이익(발표기준)	44	48	41		8	6	18	
세전계속사업이익	11	10	-45		-9	99	-132	
당기순이익	19	-196	0		-9	105	-89	
당기순이익(지배)	18	-116	-7		-8	83	-76	
당기순이익(비지배)	1							
자산총계	3,072	2,565	2,321		2,562	2,606	2,321	
부채총계	1,779	1,553	1,327		1,584	1,523	1,327	
자본총계	1,293	1,011	994		977	1,083	994	
자본총계(지배)	1,112	962	937		930	1,013	937	
자본총계(비지배)	181							
자본금	100	100	100		100	100	100	
영업활동현금흐름	-103	253	93		27	0	77	
투자활동현금흐름	-41	-49	109		17	-147	241	
재무활동현금흐름	110	-203	-168		-18	171	-331	
CAPEX	14	7	9		2	-2	5	
FCF	-117	246	84		25	2	72	
이자발생부채	1,321	1,243	1,099		1,257	1,261	1,099	
영업이익률	1.78	2.22	2.08		1.54	1.37	4.21	
순이익률	0.77	-8.98	0.01		-1.65	22.37	-20.47	
ROE(%)	1.65	-11.14	-0.74		-12.25	-2.69	-0.74	
ROA(%)	0.63	-6.95	0.01		-7.14	-2.63	0.01	
부채비율	137.60	153.56	133.57		162.11	140.63	133.57	
자본유보율	999.86	861.31	834.29		831.44	914.81	834.29	
EPS(원)	97	-578	-35		-40	417	-381	
PER(배)	41.29	N/A	N/A		N/A	N/A	N/A	
BPS(원)	5,559	4,809	4,685		4,648	5,067	4,685	
PBR(배)	0.72	0.57	0.52		0.61	0.56	0.52	
현금DPS(원)	100	100	100		0	0	100	
현금배당수익률	2.49	3.63	4.08					
현금배당성향(%)	113.78	-17.31	-284.72		0.00	0.00	-26.25	
발행주식수(보통주)	20,000,000	20,000,000	20,000,000		20,000,000	20,000,000	20,000,000	
