	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	467	441	520		110	135	134	
영업이익	41	-37	40		6	14	18	
영업이익(발표기준)	41	-37	40		6	14	18	
세전계속사업이익	3	-50	26		4	12	12	
당기순이익	9	-44	2		7	1	-4	
당기순이익(지배)	9	-44	2		7	1	-4	
당기순이익(비지배)								
자산총계	869	906	928		924	904	928	
부채총계	331	403	423		417	396	423	
자본총계	539	503	506		507	508	506	
자본총계(지배)	539	503	506		507	508	506	
자본총계(비지배)								
자본금	42	42	42		42	42	42	
영업활동현금흐름	-11	-12	29		9	-22	21	
투자활동현금흐름	54	-42	33		10	0	0	
재무활동현금흐름	-95	57	-33		-26	0	-1	
CAPEX	14	6	1		0	0	0	
FCF	-26	-18	28		9	-22	21	
이자발생부채	220	267	261		242	242	261	
영업이익률	8.83	-8.48	7.61		5.36	10.12	13.36	
순이익률	1.89	-9.87	0.45		6.29	0.85	-2.75	
ROE(%)	1.84	-8.36	0.47		-4.75	0.13	0.47	
ROA(%)	0.98	-4.91	0.26		-2.70	0.07	0.26	
부채비율	61.42	80.01	83.64		82.27	77.96	83.64	
자본유보율	1,184.65	1,085.88	1,091.68		1,094.89	1,097.58	1,091.68	
EPS(원)	111	-514	28		82	13	-43	
PER(배)	98.23	N/A	242.49		N/A	828.18	242.49	
BPS(원)	6,423	5,929	5,958		5,974	5,988	5,958	
PBR(배)	1.70	0.97	1.13		1.18	1.05	1.13	
현금DPS(원)	15	0	15		0	0	15	
현금배당수익률	0.14	0.00	0.22					
현금배당성향(%)	14.27	0.00	53.89		0.00	0.00	-34.53	
발행주식수(보통주)	8,384,543	8,485,499	8,485,499		8,485,499	8,485,499	8,485,499	
