	2017/12	2018/12	2019/12	2020/12	2019/09	2019/12	2020/03	2020/06
매출액	1,178	1,194	1,410		293	443	236	
영업이익	68	45	86		21	15	12	
영업이익(발표기준)	68	45	86		21	15	12	
세전계속사업이익	66	47	89		22	15	13	
당기순이익	48	36	69		17	12	9	
당기순이익(지배)	31	30	39		8	6	4	
당기순이익(비지배)	16							
자산총계	1,254	1,336	1,360		1,321	1,360	1,286	
부채총계	565	622	583		552	583	505	
자본총계	689	714	776		769	776	781	
자본총계(지배)	500	523	558		555	558	558	
자본총계(비지배)	189							
자본금	53	53	53		53	53	53	
영업활동현금흐름	-23	98	149		20	21	35	
투자활동현금흐름	-71	-45	-60		-12	-22	-4	
재무활동현금흐름	40	13	-69		-22		-20	
CAPEX	73	55	50		15	12	5	
FCF	-96	42	99		4	9	31	
이자발생부채	166	184	120		120	120	100	
영업이익률	5.74	3.81	6.13		7.25	3.32	5.19	
순이익률	4.06	3.05	4.92		5.68	2.62	4.00	
ROE(%)	6.43	5.92	7.20		7.99	7.20	6.57	
ROA(%)	3.85	2.82	5.15		5.51	5.15	5.10	
부채비율	82.05	87.01	75.18		71.82	75.18	64.61	
자본유보율	844.98	889.63	953.21		945.83	953.21	956.46	
EPS(원)	2,962	2,868	3,684		800	601	422	
PER(배)	9.99	56.84	39.50		42.57	39.50	32.25	
BPS(원)	47,358	49,551	52,812		52,513	52,812	52,880	
PBR(배)	0.63	3.29	2.76		3.28	2.76	2.06	
현금DPS(원)	250	250	250		0	250		
현금배당수익률	0.84	0.15	0.17					
현금배당성향(%)	8.44	8.72	6.79		0.00	41.63		
발행주식수(보통주)	1,056,000	1,056,000	1,056,000		1,056,000	1,056,000	1,056,000	
