	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	542	620	451	422	116	102	127	
영업이익	64	88	-46	14	-13	-28	-6	
영업이익(발표기준)	64	88	-46		-13	-28	-6	
세전계속사업이익	41	87	-78	-2	-13	-35	-28	
당기순이익	31	71	-87	-3	-8	-35	-42	
당기순이익(지배)	31	73	-67	-3	-8	-28	-32	
당기순이익(비지배)	-1							
자산총계	1,543	2,053	1,728	1,636	2,056	1,744	1,728	
부채총계	820	1,272	1,042	953	1,277	995	1,042	
자본총계	723	781	686	683	779	749	686	
자본총계(지배)	704	759	686		746	723	686	
자본총계(비지배)	19							
자본금	85	85	85	85	85	85	85	
영업활동현금흐름	145	-5	-11	9	146	-152	109	
투자활동현금흐름	-290	-87	-92	-28	-35	-13	-9	
재무활동현금흐름	227	116	56	-3	-20	0	-19	
CAPEX	250	132	55	21	18	3	2	
FCF	-105	-137	-66	-19	128	-155	107	
이자발생부채	527	634	695		782	784	695	
영업이익률	11.78	14.12	-10.26	3.32	-10.86	-27.66	-4.51	
순이익률	5.64	11.42	-19.39	-0.71	-7.32	-34.10	-32.90	
ROE(%)	4.39	10.00	-9.25		3.17	-5.08	-9.25	
ROA(%)	2.14	3.94	-4.63	-0.18	0.70	-3.28	-4.63	
부채비율	113.50	162.80	152.03	139.53	163.87	132.92	152.03	
자본유보율	804.96	871.74	773.10		843.79	810.95	773.10	
EPS(원)	184	432	-395	-18	-46	-164	-191	
PER(배)	48.14	20.36	N/A	N/A	58.37	N/A	N/A	
BPS(원)	4,461	4,807	4,344		4,730	4,580	4,344	
PBR(배)	1.99	1.83	1.32		1.71	1.18	1.32	
현금DPS(원)	80	100		0				
현금배당수익률	0.90	1.14		0.00				
현금배당성향(%)	40.50	21.58	0.00		0.00	0.00	0.00	
발행주식수(보통주)	16,917,500	16,917,500	16,917,500		16,917,500	16,917,500	16,917,500	
