	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	127	139	151		40	33	32	
영업이익	-52	-105	-118		-30	-29	-29	
영업이익(발표기준)	-52	-105	-118		-30	-29	-29	
세전계속사업이익	-264	-290	-247		-10	-51	-132	
당기순이익	-272	-290	-247		-10	-51	-132	
당기순이익(지배)	-190	-242	-185		6	-37	-115	
당기순이익(비지배)	-82							
자산총계	1,177	940	966		1,005	959	966	
부채총계	421	334	590		444	443	590	
자본총계	756	607	376		561	516	376	
자본총계(지배)	748	643	472		627	595	472	
자본총계(비지배)	8							
자본금	522	546	548		548	548	548	
영업활동현금흐름	-47	-77	-98		-22	-42	-15	
투자활동현금흐름	-719	70	-43		-4	34	-27	
재무활동현금흐름	340	6	123		43	-13	41	
CAPEX	3	42	12		5	3	2	
FCF	-50	-119	-110		-27	-45	-17	
이자발생부채	335	231	339		312	324	339	
영업이익률	-41.21	-75.58	-78.45		-75.30	-86.13	-91.40	
순이익률	-214.11	-208.56	-164.07		-24.73	-153.24	-417.48	
ROE(%)	-26.97	-34.81	-33.26		-29.55	-30.04	-33.26	
ROA(%)	-23.80	-27.41	-25.91		-25.42	-26.00	-25.91	
부채비율	55.70	54.94	156.94		79.20	85.85	156.94	
자본유보율	46.92	17.56	-14.69		12.90	6.21	-14.69	
EPS(원)	-194	-223	-169		5	-33	-105	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	718	592	432		574	544	432	
PBR(배)	3.84	2.18	4.24		2.12	1.87	4.24	
현금DPS(원)	0	0			0	0		
현금배당수익률	0.00	0.00						
현금배당성향(%)	0.00	0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	104,461,536	109,140,008	109,659,681		109,659,681	109,659,681	109,659,681	
